municipality_id,alias,alias_type,valid_from,valid_to,notes
012001,Agra,current_name,1946,,bootstrap alias
012002,Albizzate,current_name,1946,,bootstrap alias
012003,Angera,current_name,1946,,bootstrap alias
012004,Arcisate,current_name,1946,,bootstrap alias
012005,Arsago Seprio,current_name,1946,,bootstrap alias
012006,Azzate,current_name,1946,,bootstrap alias
012007,Azzio,current_name,1946,,bootstrap alias
012008,Barasso,current_name,1946,,bootstrap alias
012009,Bardello,current_name,1946,,bootstrap alias
012010,Bedero Valcuvia,current_name,1946,,bootstrap alias
012011,Besano,current_name,1946,,bootstrap alias
012012,Besnate,current_name,1946,,bootstrap alias
012013,Besozzo,current_name,1946,,bootstrap alias
012014,Biandronno,current_name,1946,,bootstrap alias
012015,Bisuschio,current_name,1946,,bootstrap alias
012016,Bodio Lomnago,current_name,1946,,bootstrap alias
012017,Brebbia,current_name,1946,,bootstrap alias
012018,Bregano,current_name,1946,,bootstrap alias
012019,Brenta,current_name,1946,,bootstrap alias
012020,Brezzo di Bedero,current_name,1946,,bootstrap alias
012021,Brinzio,current_name,1946,,bootstrap alias
012022,Brissago-Valtravaglia,current_name,1946,,bootstrap alias
012023,Brunello,current_name,1946,,bootstrap alias
012024,Brusimpiano,current_name,1946,,bootstrap alias
012025,Buguggiate,current_name,1946,,bootstrap alias
012026,Busto Arsizio,current_name,1946,,bootstrap alias
012027,Cadegliano-Viconago,current_name,1946,,bootstrap alias
012028,Cadrezzate,current_name,1946,,bootstrap alias
012029,Cairate,current_name,1946,,bootstrap alias
012030,Cantello,current_name,1946,,bootstrap alias
012031,Caravate,current_name,1946,,bootstrap alias
012032,Cardano al Campo,current_name,1946,,bootstrap alias
012033,Carnago,current_name,1946,,bootstrap alias
012034,Caronno Pertusella,current_name,1946,,bootstrap alias
012035,Caronno Varesino,current_name,1946,,bootstrap alias
012036,Casale Litta,current_name,1946,,bootstrap alias
012037,Casalzuigno,current_name,1946,,bootstrap alias
012038,Casciago,current_name,1946,,bootstrap alias
012039,Casorate Sempione,current_name,1946,,bootstrap alias
012040,Cassano Magnago,current_name,1946,,bootstrap alias
012041,Cassano Valcuvia,current_name,1946,,bootstrap alias
012042,Castellanza,current_name,1946,,bootstrap alias
012043,Castello Cabiaglio,current_name,1946,,bootstrap alias
012044,Castelseprio,current_name,1946,,bootstrap alias
012045,Castelveccana,current_name,1946,,bootstrap alias
012046,Castiglione Olona,current_name,1946,,bootstrap alias
012047,Castronno,current_name,1946,,bootstrap alias
012048,Cavaria Con Premezzo,current_name,1946,,bootstrap alias
012049,Cazzago Brabbia,current_name,1946,,bootstrap alias
012050,Cislago,current_name,1946,,bootstrap alias
012051,Cittiglio,current_name,1946,,bootstrap alias
012052,Clivio,current_name,1946,,bootstrap alias
012053,Cocquio-Trevisago,current_name,1946,,bootstrap alias
012054,Comabbio,current_name,1946,,bootstrap alias
012055,Comerio,current_name,1946,,bootstrap alias
012056,Cremenaga,current_name,1946,,bootstrap alias
012057,Crosio della Valle,current_name,1946,,bootstrap alias
012058,Cuasso al Monte,current_name,1946,,bootstrap alias
012059,Cugliate-Fabiasco,current_name,1946,,bootstrap alias
012060,Cunardo,current_name,1946,,bootstrap alias
012061,Curiglia Con Monteviasco,current_name,1946,,bootstrap alias
012062,Cuveglio,current_name,1946,,bootstrap alias
012063,Cuvio,current_name,1946,,bootstrap alias
012064,Daverio,current_name,1946,,bootstrap alias
012065,Dumenza,current_name,1946,,bootstrap alias
012066,Duno,current_name,1946,,bootstrap alias
012067,Fagnano Olona,current_name,1946,,bootstrap alias
012068,Ferno,current_name,1946,,bootstrap alias
012069,Ferrera di Varese,current_name,1946,,bootstrap alias
012070,Gallarate,current_name,1946,,bootstrap alias
012071,Galliate Lombardo,current_name,1946,,bootstrap alias
012072,Gavirate,current_name,1946,,bootstrap alias
012073,Gazzada Schianno,current_name,1946,,bootstrap alias
012074,Gemonio,current_name,1946,,bootstrap alias
012075,Gerenzano,current_name,1946,,bootstrap alias
012076,Germignaga,current_name,1946,,bootstrap alias
012077,Golasecca,current_name,1946,,bootstrap alias
012078,Gorla Maggiore,current_name,1946,,bootstrap alias
012079,Gorla Minore,current_name,1946,,bootstrap alias
012080,Gornate Olona,current_name,1946,,bootstrap alias
012081,Grantola,current_name,1946,,bootstrap alias
012082,Inarzo,current_name,1946,,bootstrap alias
012083,Induno Olona,current_name,1946,,bootstrap alias
012084,Ispra,current_name,1946,,bootstrap alias
012085,Jerago Con Orago,current_name,1946,,bootstrap alias
012086,Lavena Ponte Tresa,current_name,1946,,bootstrap alias
012086,Lavena-Ponte Tresa,historical_name,1946,,bootstrap alias
012087,Laveno-Mombello,current_name,1946,,bootstrap alias
012088,Leggiuno,current_name,1946,,bootstrap alias
012089,Lonate Ceppino,current_name,1946,,bootstrap alias
012090,Lonate Pozzolo,current_name,1946,,bootstrap alias
012091,Lozza,current_name,1946,,bootstrap alias
012092,Luino,current_name,1946,,bootstrap alias
012093,Luvinate,current_name,1946,,bootstrap alias
012094,Maccagno,current_name,1946,,bootstrap alias
012095,Malgesso,current_name,1946,,bootstrap alias
012096,Malnate,current_name,1946,,bootstrap alias
012097,Marchirolo,current_name,1946,,bootstrap alias
012098,Marnate,current_name,1946,,bootstrap alias
012099,Marzio,current_name,1946,,bootstrap alias
012100,Masciago Primo,current_name,1946,,bootstrap alias
012101,Mercallo,current_name,1946,,bootstrap alias
012102,Mesenzana,current_name,1946,,bootstrap alias
012103,Montegrino Valtravaglia,current_name,1946,,bootstrap alias
012103,Montegrino-Valtravaglia,historical_name,1946,,bootstrap alias
012104,Monvalle,current_name,1946,,bootstrap alias
012105,Morazzone,current_name,1946,,bootstrap alias
012106,Mornago,current_name,1946,,bootstrap alias
012107,Oggiona Con Santo Stefano,current_name,1946,,bootstrap alias
012108,Olgiate Olona,current_name,1946,,bootstrap alias
012109,Origgio,current_name,1946,,bootstrap alias
012110,Orino,current_name,1946,,bootstrap alias
012110,Orino-Azzio,historical_name,1946,,bootstrap alias
012111,Osmate,current_name,1946,,bootstrap alias
012112,Pino sulla Sponda del Lago Maggiore,current_name,1946,,bootstrap alias
012113,Porto Ceresio,current_name,1946,,bootstrap alias
012114,Porto Valtravaglia,current_name,1946,,bootstrap alias
012115,Rancio Valcuvia,current_name,1946,,bootstrap alias
012116,Ranco,current_name,1946,,bootstrap alias
012117,Saltrio,current_name,1946,,bootstrap alias
012118,Samarate,current_name,1946,,bootstrap alias
012119,Saronno,current_name,1946,,bootstrap alias
012120,Sesto Calende,current_name,1946,,bootstrap alias
012121,Solbiate Arno,current_name,1946,,bootstrap alias
012122,Solbiate Olona,current_name,1946,,bootstrap alias
012123,Somma Lombardo,current_name,1946,,bootstrap alias
012124,Sumirago,current_name,1946,,bootstrap alias
012125,Taino,current_name,1946,,bootstrap alias
012126,Ternate,current_name,1946,,bootstrap alias
012127,Tradate,current_name,1946,,bootstrap alias
012128,Travedona-Monate,current_name,1946,,bootstrap alias
012129,Tronzano Lago Maggiore,current_name,1946,,bootstrap alias
012130,Uboldo,current_name,1946,,bootstrap alias
012131,Valganna,current_name,1946,,bootstrap alias
012132,Varano Borghi,current_name,1946,,bootstrap alias
012133,Varese,current_name,1946,,bootstrap alias
012134,Vedano Olona,current_name,1946,,bootstrap alias
012135,Veddasca,current_name,1946,,bootstrap alias
012136,Venegono Inferiore,current_name,1946,,bootstrap alias
012137,Venegono Superiore,current_name,1946,,bootstrap alias
012138,Vergiate,current_name,1946,,bootstrap alias
012139,Viggiu',current_name,1946,,bootstrap alias
012140,Vizzola Ticino,current_name,1946,,bootstrap alias
012141,Sangiano,current_name,1946,,bootstrap alias
012142,Maccagno Con Pino e Veddasca,current_name,1946,,bootstrap alias
012143,Cadrezzate Con Osmate,current_name,1946,,bootstrap alias
013003,Albavilla,current_name,1946,,bootstrap alias
013004,Albese Con Cassano,current_name,1946,,bootstrap alias
013005,Albiolo,current_name,1946,,bootstrap alias
013006,Alserio,current_name,1946,,bootstrap alias
013007,Alzate Brianza,current_name,1946,,bootstrap alias
013009,Anzano del Parco,current_name,1946,,bootstrap alias
013010,Appiano Gentile,current_name,1946,,bootstrap alias
013011,Argegno,current_name,1946,,bootstrap alias
013012,Arosio,current_name,1946,,bootstrap alias
013013,Asso,current_name,1946,,bootstrap alias
013015,Barni,current_name,1946,,bootstrap alias
013021,Bene Lario,current_name,1946,,bootstrap alias
013022,Beregazzo Con Figliaro,current_name,1946,,bootstrap alias
013023,Binago,current_name,1946,,bootstrap alias
013024,Bizzarone,current_name,1946,,bootstrap alias
013025,Blessagno,current_name,1946,,bootstrap alias
013026,Blevio,current_name,1946,,bootstrap alias
013028,Bregnano,current_name,1946,,bootstrap alias
013029,Brenna,current_name,1946,,bootstrap alias
013030,Brienno,current_name,1946,,bootstrap alias
013032,Brunate,current_name,1946,,bootstrap alias
013034,Bulgarograsso,current_name,1946,,bootstrap alias
013035,Cabiate,current_name,1946,,bootstrap alias
013036,Cadorago,current_name,1946,,bootstrap alias
013037,Caglio,current_name,1946,,bootstrap alias
013038,Cagno,current_name,1946,,bootstrap alias
013040,Campione d'Italia,current_name,1946,,bootstrap alias
013041,Cantu',current_name,1946,,bootstrap alias
013042,Canzo,current_name,1946,,bootstrap alias
013043,Capiago Intimiano,current_name,1946,,bootstrap alias
013044,Carate Urio,current_name,1946,,bootstrap alias
013045,Carbonate,current_name,1946,,bootstrap alias
013046,Carimate,current_name,1946,,bootstrap alias
013047,Carlazzo,current_name,1946,,bootstrap alias
013048,Carugo,current_name,1946,,bootstrap alias
013048,Carugo-Arosio,historical_name,1946,,bootstrap alias
013050,Casasco d'Intelvi,current_name,1946,,bootstrap alias
013052,Caslino d'Erba,current_name,1946,,bootstrap alias
013053,Casnate Con Bernate,current_name,1946,,bootstrap alias
013055,Cassina Rizzardi,current_name,1946,,bootstrap alias
013058,Castelmarte,current_name,1946,,bootstrap alias
013059,Castelnuovo Bozzente,current_name,1946,,bootstrap alias
013060,Castiglione d'Intelvi,current_name,1946,,bootstrap alias
013061,Cavallasca,current_name,1946,,bootstrap alias
013062,Cavargna,current_name,1946,,bootstrap alias
013063,Cerano d'Intelvi,current_name,1946,,bootstrap alias
013064,Cermenate,current_name,1946,,bootstrap alias
013065,Cernobbio,current_name,1946,,bootstrap alias
013068,Cirimido,current_name,1946,,bootstrap alias
013070,Civenna,current_name,1946,,bootstrap alias
013071,Claino Con Osteno,current_name,1946,,bootstrap alias
013074,Colonno,current_name,1946,,bootstrap alias
013075,Como,current_name,1946,,bootstrap alias
013076,Consiglio di Rumo,current_name,1946,,bootstrap alias
013077,Corrido,current_name,1946,,bootstrap alias
013083,Cremia,current_name,1946,,bootstrap alias
013084,Cucciago,current_name,1946,,bootstrap alias
013085,Cusino,current_name,1946,,bootstrap alias
013087,Dizzasco,current_name,1946,,bootstrap alias
013089,Domaso,current_name,1946,,bootstrap alias
013090,Dongo,current_name,1946,,bootstrap alias
013092,Dosso del Liro,current_name,1946,,bootstrap alias
013093,Drezzo,current_name,1946,,bootstrap alias
013095,Erba,current_name,1946,,bootstrap alias
013097,Eupilio,current_name,1946,,bootstrap alias
013098,Faggeto Lario,current_name,1946,,bootstrap alias
013099,Faloppio,current_name,1946,,bootstrap alias
013100,Fenegro',current_name,1946,,bootstrap alias
013101,Figino Serenza,current_name,1946,,bootstrap alias
013102,Fino Mornasco,current_name,1946,,bootstrap alias
013106,Garzeno,current_name,1946,,bootstrap alias
013107,Gera Lario,current_name,1946,,bootstrap alias
013108,Germasino,current_name,1946,,bootstrap alias
013109,Gironico,current_name,1946,,bootstrap alias
013110,Grandate,current_name,1946,,bootstrap alias
013111,Grandola Ed Uniti,current_name,1946,,bootstrap alias
013112,Gravedona,current_name,1946,,bootstrap alias
013113,Griante,current_name,1946,,bootstrap alias
013114,Guanzate,current_name,1946,,bootstrap alias
013117,Introzzo,current_name,1946,,bootstrap alias
013118,Inverigo,current_name,1946,,bootstrap alias
013119,Laglio,current_name,1946,,bootstrap alias
013119,Laglio Brienno,historical_name,1946,,bootstrap alias
013120,Laino,current_name,1946,,bootstrap alias
013121,Lambrugo,current_name,1946,,bootstrap alias
013122,Lanzo d'Intelvi,current_name,1946,,bootstrap alias
013123,Lasnigo,current_name,1946,,bootstrap alias
013125,Lenno,current_name,1946,,bootstrap alias
013126,Lezzeno,current_name,1946,,bootstrap alias
013128,Limido Comasco,current_name,1946,,bootstrap alias
013129,Lipomo,current_name,1946,,bootstrap alias
013130,Livo,current_name,1946,,bootstrap alias
013131,Locate Varesino,current_name,1946,,bootstrap alias
013133,Lomazzo,current_name,1946,,bootstrap alias
013134,Longone al Segrino,current_name,1946,,bootstrap alias
013135,Luisago,current_name,1946,,bootstrap alias
013136,Lurago d'Erba,current_name,1946,,bootstrap alias
013137,Lurago Marinone,current_name,1946,,bootstrap alias
013138,Lurate Caccivio,current_name,1946,,bootstrap alias
013139,Magreglio,current_name,1946,,bootstrap alias
013143,Mariano Comense,current_name,1946,,bootstrap alias
013144,Maslianico,current_name,1946,,bootstrap alias
013145,Menaggio,current_name,1946,,bootstrap alias
013147,Merone,current_name,1946,,bootstrap alias
013148,Mezzegra,current_name,1946,,bootstrap alias
013152,Moltrasio,current_name,1946,,bootstrap alias
013153,Monguzzo,current_name,1946,,bootstrap alias
013154,Montano Lucino,current_name,1946,,bootstrap alias
013155,Montemezzo,current_name,1946,,bootstrap alias
013157,Montorfano,current_name,1946,,bootstrap alias
013159,Mozzate,current_name,1946,,bootstrap alias
013160,Musso,current_name,1946,,bootstrap alias
013161,Nesso,current_name,1946,,bootstrap alias
013163,Novedrate,current_name,1946,,bootstrap alias
013165,Olgiate Comasco,current_name,1946,,bootstrap alias
013169,Oltrona di San Mamette,current_name,1946,,bootstrap alias
013169,Oltrona San Mamette,historical_name,1946,,bootstrap alias
013170,Orsenigo,current_name,1946,,bootstrap alias
013172,Ossuccio,current_name,1946,,bootstrap alias
013175,Pare',current_name,1946,,bootstrap alias
013178,Peglio,current_name,1946,,bootstrap alias
013179,Pellio Intelvi,current_name,1946,,bootstrap alias
013180,Perego,current_name,1946,,bootstrap alias
013183,Pianello del Lario,current_name,1946,,bootstrap alias
013183,Pianello Lario,historical_name,1946,,bootstrap alias
013184,Pigra,current_name,1946,,bootstrap alias
013185,Plesio,current_name,1946,,bootstrap alias
013186,Pognana Lario,current_name,1946,,bootstrap alias
013187,Ponna,current_name,1946,,bootstrap alias
013188,Ponte Lambro,current_name,1946,,bootstrap alias
013189,Porlezza,current_name,1946,,bootstrap alias
013192,Proserpio,current_name,1946,,bootstrap alias
013193,Pusiano,current_name,1946,,bootstrap alias
013194,Ramponio Verna,current_name,1946,,bootstrap alias
013195,Rezzago,current_name,1946,,bootstrap alias
013197,Rodero,current_name,1946,,bootstrap alias
013199,Ronago,current_name,1946,,bootstrap alias
013200,Rovagnate,current_name,1946,,bootstrap alias
013201,Rovellasca,current_name,1946,,bootstrap alias
013202,Rovello Porro,current_name,1946,,bootstrap alias
013203,Sala Comacina,current_name,1946,,bootstrap alias
013204,San Bartolomeo Val Cavargna,current_name,1946,,bootstrap alias
013204,San Bartolomeo V.C.,historical_name,1946,,bootstrap alias
013205,San Fedele Intelvi,current_name,1946,,bootstrap alias
013206,San Fermo della Battaglia,current_name,1946,,bootstrap alias
013206,San Fermo D. Battaglia,historical_name,1946,,bootstrap alias
013207,San Nazzaro Val Cavargna,current_name,1946,,bootstrap alias
013207,San Nazzaro V.C.,historical_name,1946,,bootstrap alias
013208,Sant'Abbondio,current_name,1946,,bootstrap alias
013210,Santa Maria Rezzonico,current_name,1946,,bootstrap alias
013211,Schignano,current_name,1946,,bootstrap alias
013212,Senna Comasco,current_name,1946,,bootstrap alias
013215,Solbiate,current_name,1946,,bootstrap alias
013216,Sorico,current_name,1946,,bootstrap alias
013217,Sormano,current_name,1946,,bootstrap alias
013218,Stazzona,current_name,1946,,bootstrap alias
013222,Tavernerio,current_name,1946,,bootstrap alias
013223,Torno,current_name,1946,,bootstrap alias
013224,Tremenico,current_name,1946,,bootstrap alias
013225,Tremezzo,current_name,1946,,bootstrap alias
013226,Trezzone,current_name,1946,,bootstrap alias
013227,Turate,current_name,1946,,bootstrap alias
013228,Uggiate-Trevano,current_name,1946,,bootstrap alias
013228,Uggiate Trevano,historical_name,1946,,bootstrap alias
013229,Valbrona,current_name,1946,,bootstrap alias
013232,Valmorea,current_name,1946,,bootstrap alias
013233,Val Rezzo,current_name,1946,,bootstrap alias
013233,Valrezzo,historical_name,1946,,bootstrap alias
013234,Valsolda,current_name,1946,,bootstrap alias
013236,Veleso,current_name,1946,,bootstrap alias
013237,Vendrogno,current_name,1946,,bootstrap alias
013238,Veniano,current_name,1946,,bootstrap alias
013239,Vercana,current_name,1946,,bootstrap alias
013240,Verderio Inferiore,current_name,1946,,bootstrap alias
013241,Verderio Superiore,current_name,1946,,bootstrap alias
013242,Vertemate Con Minoprio,current_name,1946,,bootstrap alias
013243,Vestreno,current_name,1946,,bootstrap alias
013245,Villa Guardia,current_name,1946,,bootstrap alias
013246,Zelbio,current_name,1946,,bootstrap alias
013246,Zelbio Veleso,historical_name,1946,,bootstrap alias
013248,San Siro,current_name,1946,,bootstrap alias
013249,Gravedona Ed Uniti,current_name,1946,,bootstrap alias
013250,Bellagio,current_name,1946,,bootstrap alias
013251,Colverde,current_name,1946,,bootstrap alias
013252,Tremezzina,current_name,1946,,bootstrap alias
013253,Alta Valle Intelvi,current_name,1946,,bootstrap alias
013254,Centro Valle Intelvi,current_name,1946,,bootstrap alias
013255,Solbiate Con Cagno,current_name,1946,,bootstrap alias
014001,Albaredo Per San Marco,current_name,1946,,bootstrap alias
014002,Albosaggia,current_name,1946,,bootstrap alias
014003,Andalo Valtellino,current_name,1946,,bootstrap alias
014004,Aprica,current_name,1946,,bootstrap alias
014005,Ardenno,current_name,1946,,bootstrap alias
014006,Bema,current_name,1946,,bootstrap alias
014007,Berbenno di Valtellina,current_name,1946,,bootstrap alias
014008,Bianzone,current_name,1946,,bootstrap alias
014009,Bormio,current_name,1946,,bootstrap alias
014010,Buglio in Monte,current_name,1946,,bootstrap alias
014011,Caiolo,current_name,1946,,bootstrap alias
014012,Campodolcino,current_name,1946,,bootstrap alias
014013,Caspoggio,current_name,1946,,bootstrap alias
014014,Castello Dell'Acqua,current_name,1946,,bootstrap alias
014015,Castione Andevenno,current_name,1946,,bootstrap alias
014016,Cedrasco,current_name,1946,,bootstrap alias
014017,Cercino,current_name,1946,,bootstrap alias
014018,Chiavenna,current_name,1946,,bootstrap alias
014019,Chiesa in Valmalenco,current_name,1946,,bootstrap alias
014020,Chiuro,current_name,1946,,bootstrap alias
014021,Cino,current_name,1946,,bootstrap alias
014022,Civo,current_name,1946,,bootstrap alias
014023,Colorina,current_name,1946,,bootstrap alias
014024,Cosio Valtellino,current_name,1946,,bootstrap alias
014025,Dazio,current_name,1946,,bootstrap alias
014026,Delebio,current_name,1946,,bootstrap alias
014027,Dubino,current_name,1946,,bootstrap alias
014028,Faedo Valtellino,current_name,1946,,bootstrap alias
014029,Forcola,current_name,1946,,bootstrap alias
014030,Fusine,current_name,1946,,bootstrap alias
014031,Gerola Alta,current_name,1946,,bootstrap alias
014032,Gordona,current_name,1946,,bootstrap alias
014033,Grosio,current_name,1946,,bootstrap alias
014034,Grosotto,current_name,1946,,bootstrap alias
014035,Madesimo,current_name,1946,,bootstrap alias
014036,Lanzada,current_name,1946,,bootstrap alias
014037,Livigno,current_name,1946,,bootstrap alias
014038,Lovero,current_name,1946,,bootstrap alias
014039,Mantello,current_name,1946,,bootstrap alias
014040,Mazzo di Valtellina,current_name,1946,,bootstrap alias
014041,Mello,current_name,1946,,bootstrap alias
014042,Menarola,current_name,1946,,bootstrap alias
014043,Mese,current_name,1946,,bootstrap alias
014044,Montagna in Valtellina,current_name,1946,,bootstrap alias
014045,Morbegno,current_name,1946,,bootstrap alias
014046,Novate Mezzola,current_name,1946,,bootstrap alias
014047,Pedesina,current_name,1946,,bootstrap alias
014048,Piantedo,current_name,1946,,bootstrap alias
014049,Piateda,current_name,1946,,bootstrap alias
014050,Piuro,current_name,1946,,bootstrap alias
014051,Poggiridenti,current_name,1946,,bootstrap alias
014052,Ponte in Valtellina,current_name,1946,,bootstrap alias
014053,Postalesio,current_name,1946,,bootstrap alias
014054,Prata Camportaccio,current_name,1946,,bootstrap alias
014055,Rasura,current_name,1946,,bootstrap alias
014056,Rogolo,current_name,1946,,bootstrap alias
014057,Samolaco,current_name,1946,,bootstrap alias
014058,San Giacomo Filippo,current_name,1946,,bootstrap alias
014059,Sernio,current_name,1946,,bootstrap alias
014060,Sondalo,current_name,1946,,bootstrap alias
014061,Sondrio,current_name,1946,,bootstrap alias
014062,Spriana,current_name,1946,,bootstrap alias
014063,Talamona,current_name,1946,,bootstrap alias
014064,Tartano,current_name,1946,,bootstrap alias
014065,Teglio,current_name,1946,,bootstrap alias
014066,Tirano,current_name,1946,,bootstrap alias
014067,Torre di Santa Maria,current_name,1946,,bootstrap alias
014068,Tovo di Sant'Agata,current_name,1946,,bootstrap alias
014069,Traona,current_name,1946,,bootstrap alias
014070,Tresivio,current_name,1946,,bootstrap alias
014071,Valdidentro,current_name,1946,,bootstrap alias
014072,Valdisotto,current_name,1946,,bootstrap alias
014073,Valfurva,current_name,1946,,bootstrap alias
014074,Val Masino,current_name,1946,,bootstrap alias
014075,Verceia,current_name,1946,,bootstrap alias
014076,Vervio,current_name,1946,,bootstrap alias
014077,Villa di Chiavenna,current_name,1946,,bootstrap alias
014078,Villa di Tirano,current_name,1946,,bootstrap alias
015002,Abbiategrasso,current_name,1946,,bootstrap alias
015005,Albairate,current_name,1946,,bootstrap alias
015007,Arconate,current_name,1946,,bootstrap alias
015009,Arese,current_name,1946,,bootstrap alias
015010,Arluno,current_name,1946,,bootstrap alias
015011,Assago,current_name,1946,,bootstrap alias
015012,Bareggio,current_name,1946,,bootstrap alias
015014,Basiano,current_name,1946,,bootstrap alias
015015,Basiglio,current_name,1946,,bootstrap alias
015016,Bellinzago Lombardo,current_name,1946,,bootstrap alias
015019,Bernate Ticino,current_name,1946,,bootstrap alias
015022,Besate,current_name,1946,,bootstrap alias
