municipality_id,alias,alias_type,valid_from,valid_to,notes
017045,Castrezzato,current_name,1946,,bootstrap alias
017046,Cazzago San Martino,current_name,1946,,bootstrap alias
017047,Cedegolo,current_name,1946,,bootstrap alias
017048,Cellatica,current_name,1946,,bootstrap alias
017049,Cerveno,current_name,1946,,bootstrap alias
017050,Ceto,current_name,1946,,bootstrap alias
017051,Cevo,current_name,1946,,bootstrap alias
017052,Chiari,current_name,1946,,bootstrap alias
017053,Cigole,current_name,1946,,bootstrap alias
017054,Cimbergo,current_name,1946,,bootstrap alias
017054,Cimbergo Paspardo,historical_name,1946,,bootstrap alias
017055,Cividate Camuno,current_name,1946,,bootstrap alias
017056,Coccaglio,current_name,1946,,bootstrap alias
017057,Collebeato,current_name,1946,,bootstrap alias
017058,Collio,current_name,1946,,bootstrap alias
017059,Cologne,current_name,1946,,bootstrap alias
017060,Comezzano-Cizzago,current_name,1946,,bootstrap alias
017061,Concesio,current_name,1946,,bootstrap alias
017062,Corte Franca,current_name,1946,,bootstrap alias
017063,Corteno Golgi,current_name,1946,,bootstrap alias
017064,Corzano,current_name,1946,,bootstrap alias
017065,Darfo Boario Terme,current_name,1946,,bootstrap alias
017065,Darfo,historical_name,1946,,bootstrap alias
017066,Dello,current_name,1946,,bootstrap alias
017067,Desenzano del Garda,current_name,1946,,bootstrap alias
017068,Edolo,current_name,1946,,bootstrap alias
017069,Erbusco,current_name,1946,,bootstrap alias
017070,Esine,current_name,1946,,bootstrap alias
017071,Fiesse,current_name,1946,,bootstrap alias
017072,Flero,current_name,1946,,bootstrap alias
017073,Gambara,current_name,1946,,bootstrap alias
017074,Gardone Riviera,current_name,1946,,bootstrap alias
017075,Gardone Val Trompia,current_name,1946,,bootstrap alias
017076,Gargnano,current_name,1946,,bootstrap alias
017077,Gavardo,current_name,1946,,bootstrap alias
017078,Ghedi,current_name,1946,,bootstrap alias
017079,Gianico,current_name,1946,,bootstrap alias
017080,Gottolengo,current_name,1946,,bootstrap alias
017081,Gussago,current_name,1946,,bootstrap alias
017082,Idro,current_name,1946,,bootstrap alias
017083,Incudine,current_name,1946,,bootstrap alias
017084,Irma,current_name,1946,,bootstrap alias
017085,Iseo,current_name,1946,,bootstrap alias
017086,Isorella,current_name,1946,,bootstrap alias
017087,Lavenone,current_name,1946,,bootstrap alias
017088,Leno,current_name,1946,,bootstrap alias
017089,Limone sul Garda,current_name,1946,,bootstrap alias
017090,Lodrino,current_name,1946,,bootstrap alias
017091,Lograto,current_name,1946,,bootstrap alias
017092,Lonato del Garda,current_name,1946,,bootstrap alias
017092,Lonato,historical_name,1946,,bootstrap alias
017093,Longhena,current_name,1946,,bootstrap alias
017094,Losine,current_name,1946,,bootstrap alias
017095,Lozio,current_name,1946,,bootstrap alias
017096,Lumezzane,current_name,1946,,bootstrap alias
017097,Maclodio,current_name,1946,,bootstrap alias
017098,Magasa,current_name,1946,,bootstrap alias
017099,Mairano,current_name,1946,,bootstrap alias
017100,Malegno,current_name,1946,,bootstrap alias
017101,Malonno,current_name,1946,,bootstrap alias
017102,Manerba del Garda,current_name,1946,,bootstrap alias
017103,Manerbio,current_name,1946,,bootstrap alias
017104,Marcheno,current_name,1946,,bootstrap alias
017105,Marmentino,current_name,1946,,bootstrap alias
017106,Marone,current_name,1946,,bootstrap alias
017107,Mazzano,current_name,1946,,bootstrap alias
017108,Milzano,current_name,1946,,bootstrap alias
017109,Moniga del Garda,current_name,1946,,bootstrap alias
017110,Monno,current_name,1946,,bootstrap alias
017111,Monte Isola,current_name,1946,,bootstrap alias
017112,Monticelli Brusati,current_name,1946,,bootstrap alias
017113,Montichiari,current_name,1946,,bootstrap alias
017114,Montirone,current_name,1946,,bootstrap alias
017115,Mura,current_name,1946,,bootstrap alias
017116,Muscoline,current_name,1946,,bootstrap alias
017117,Nave,current_name,1946,,bootstrap alias
017118,Niardo,current_name,1946,,bootstrap alias
017119,Nuvolento,current_name,1946,,bootstrap alias
017120,Nuvolera,current_name,1946,,bootstrap alias
017121,Odolo,current_name,1946,,bootstrap alias
017122,Offlaga,current_name,1946,,bootstrap alias
017123,Ome,current_name,1946,,bootstrap alias
017124,Ono San Pietro,current_name,1946,,bootstrap alias
017125,Orzinuovi,current_name,1946,,bootstrap alias
017126,Orzivecchi,current_name,1946,,bootstrap alias
017127,Ospitaletto,current_name,1946,,bootstrap alias
017128,Ossimo,current_name,1946,,bootstrap alias
017129,Padenghe sul Garda,current_name,1946,,bootstrap alias
017130,Paderno Franciacorta,current_name,1946,,bootstrap alias
017131,Paisco Loveno,current_name,1946,,bootstrap alias
017132,Paitone,current_name,1946,,bootstrap alias
017133,Palazzolo Sull'Oglio,current_name,1946,,bootstrap alias
017134,Paratico,current_name,1946,,bootstrap alias
017135,Paspardo,current_name,1946,,bootstrap alias
017136,Passirano,current_name,1946,,bootstrap alias
017137,Pavone del Mella,current_name,1946,,bootstrap alias
017138,San Paolo,current_name,1946,,bootstrap alias
017139,Pertica Alta,current_name,1946,,bootstrap alias
017140,Pertica Bassa,current_name,1946,,bootstrap alias
017141,Pezzaze,current_name,1946,,bootstrap alias
017142,Pian Camuno,current_name,1946,,bootstrap alias
017143,Pisogne,current_name,1946,,bootstrap alias
017144,Polaveno,current_name,1946,,bootstrap alias
017145,Polpenazze del Garda,current_name,1946,,bootstrap alias
017145,Polpenazze,historical_name,1946,,bootstrap alias
017146,Pompiano,current_name,1946,,bootstrap alias
017147,Poncarale,current_name,1946,,bootstrap alias
017147,Poncarale Flero,historical_name,1946,,bootstrap alias
017148,Ponte di Legno,current_name,1946,,bootstrap alias
017149,Pontevico,current_name,1946,,bootstrap alias
017150,Pontoglio,current_name,1946,,bootstrap alias
017151,Pozzolengo,current_name,1946,,bootstrap alias
017152,Pralboino,current_name,1946,,bootstrap alias
017153,Preseglie,current_name,1946,,bootstrap alias
017154,Prestine,current_name,1946,,bootstrap alias
017155,Prevalle,current_name,1946,,bootstrap alias
017156,Provaglio d'Iseo,current_name,1946,,bootstrap alias
017157,Provaglio Val Sabbia,current_name,1946,,bootstrap alias
017158,Puegnago del Garda,current_name,1946,,bootstrap alias
017158,Puegnago sul Garda,historical_name,1946,,bootstrap alias
017159,Quinzano d'Oglio,current_name,1946,,bootstrap alias
017160,Remedello,current_name,1946,,bootstrap alias
017161,Rezzato,current_name,1946,,bootstrap alias
017162,Roccafranca,current_name,1946,,bootstrap alias
017163,Rodengo Saiano,current_name,1946,,bootstrap alias
017163,Rodengo-Saiano,historical_name,1946,,bootstrap alias
017164,Roe' Volciano,current_name,1946,,bootstrap alias
017165,Roncadelle,current_name,1946,,bootstrap alias
017166,Rovato,current_name,1946,,bootstrap alias
017167,Rudiano,current_name,1946,,bootstrap alias
017168,Sabbio Chiese,current_name,1946,,bootstrap alias
017169,Sale Marasino,current_name,1946,,bootstrap alias
017170,Salo',current_name,1946,,bootstrap alias
017171,San Felice del Benaco,current_name,1946,,bootstrap alias
017172,San Gervasio Bresciano,current_name,1946,,bootstrap alias
017173,San Zeno Naviglio,current_name,1946,,bootstrap alias
017174,Sarezzo,current_name,1946,,bootstrap alias
017175,Saviore Dell'Adamello,current_name,1946,,bootstrap alias
017176,Sellero,current_name,1946,,bootstrap alias
017177,Seniga,current_name,1946,,bootstrap alias
017178,Serle,current_name,1946,,bootstrap alias
017179,Sirmione,current_name,1946,,bootstrap alias
017180,Soiano del Lago,current_name,1946,,bootstrap alias
017181,Sonico,current_name,1946,,bootstrap alias
017182,Sulzano,current_name,1946,,bootstrap alias
017183,Tavernole sul Mella,current_name,1946,,bootstrap alias
017184,Temu',current_name,1946,,bootstrap alias
017185,Tignale,current_name,1946,,bootstrap alias
017186,Torbole Casaglia,current_name,1946,,bootstrap alias
017187,Toscolano-Maderno,current_name,1946,,bootstrap alias
017187,Toscolano Maderno,historical_name,1946,,bootstrap alias
017188,Travagliato,current_name,1946,,bootstrap alias
017189,Tremosine sul Garda,current_name,1946,,bootstrap alias
017189,Tremosine,historical_name,1946,,bootstrap alias
017190,Trenzano,current_name,1946,,bootstrap alias
017191,Treviso Bresciano,current_name,1946,,bootstrap alias
017192,Urago d'Oglio,current_name,1946,,bootstrap alias
017193,Vallio Terme,current_name,1946,,bootstrap alias
017193,Vallio,historical_name,1946,,bootstrap alias
017194,Valvestino,current_name,1946,,bootstrap alias
017195,Verolanuova,current_name,1946,,bootstrap alias
017196,Verolavecchia,current_name,1946,,bootstrap alias
017197,Vestone,current_name,1946,,bootstrap alias
017198,Vezza d'Oglio,current_name,1946,,bootstrap alias
017199,Villa Carcina,current_name,1946,,bootstrap alias
017200,Villachiara,current_name,1946,,bootstrap alias
017201,Villanuova sul Clisi,current_name,1946,,bootstrap alias
017202,Vione,current_name,1946,,bootstrap alias
017203,Visano,current_name,1946,,bootstrap alias
017204,Vobarno,current_name,1946,,bootstrap alias
017205,Zone,current_name,1946,,bootstrap alias
017206,Piancogno,current_name,1946,,bootstrap alias
018001,Alagna,current_name,1946,,bootstrap alias
018002,Albaredo Arnaboldi,current_name,1946,,bootstrap alias
018003,Albonese,current_name,1946,,bootstrap alias
018004,Albuzzano,current_name,1946,,bootstrap alias
018005,Arena Po,current_name,1946,,bootstrap alias
018006,Badia Pavese,current_name,1946,,bootstrap alias
018007,Bagnaria,current_name,1946,,bootstrap alias
018008,Barbianello,current_name,1946,,bootstrap alias
018009,Bascape',current_name,1946,,bootstrap alias
018009,Bascapè,historical_name,1946,,bootstrap alias
018010,Bastida De' Dossi,current_name,1946,,bootstrap alias
018011,Bastida Pancarana,current_name,1946,,bootstrap alias
018012,Battuda,current_name,1946,,bootstrap alias
018013,Belgioioso,current_name,1946,,bootstrap alias
018014,Bereguardo,current_name,1946,,bootstrap alias
018015,Borgarello,current_name,1946,,bootstrap alias
018016,Borgo Priolo,current_name,1946,,bootstrap alias
018017,Borgoratto Mormorolo,current_name,1946,,bootstrap alias
018018,Borgo San Siro,current_name,1946,,bootstrap alias
018019,Bornasco,current_name,1946,,bootstrap alias
018020,Bosnasco,current_name,1946,,bootstrap alias
018021,Brallo di Pregola,current_name,1946,,bootstrap alias
018022,Breme,current_name,1946,,bootstrap alias
018023,Bressana Bottarone,current_name,1946,,bootstrap alias
018024,Broni,current_name,1946,,bootstrap alias
018025,Calvignano,current_name,1946,,bootstrap alias
018026,Campospinoso,current_name,1946,,bootstrap alias
018027,Candia Lomellina,current_name,1946,,bootstrap alias
018028,Canevino,current_name,1946,,bootstrap alias
018029,Canneto Pavese,current_name,1946,,bootstrap alias
018030,Carbonara al Ticino,current_name,1946,,bootstrap alias
018031,Casanova Lonati,current_name,1946,,bootstrap alias
018032,Casatisma,current_name,1946,,bootstrap alias
018033,Casei Gerola,current_name,1946,,bootstrap alias
018034,Casorate Primo,current_name,1946,,bootstrap alias
018035,Cassolnovo,current_name,1946,,bootstrap alias
018036,Castana,current_name,1946,,bootstrap alias
018037,Casteggio,current_name,1946,,bootstrap alias
018038,Castelletto di Branduzzo,current_name,1946,,bootstrap alias
018039,Castello d'Agogna,current_name,1946,,bootstrap alias
018040,Castelnovetto,current_name,1946,,bootstrap alias
018041,Cava Manara,current_name,1946,,bootstrap alias
018042,Cecima,current_name,1946,,bootstrap alias
018043,Ceranova,current_name,1946,,bootstrap alias
018044,Ceretto Lomellina,current_name,1946,,bootstrap alias
018044,Cerreto Lomellino,historical_name,1946,,bootstrap alias
018045,Cergnago,current_name,1946,,bootstrap alias
018046,Certosa di Pavia,current_name,1946,,bootstrap alias
018047,Cervesina,current_name,1946,,bootstrap alias
018048,Chignolo Po,current_name,1946,,bootstrap alias
018049,Cigognola,current_name,1946,,bootstrap alias
018050,Cilavegna,current_name,1946,,bootstrap alias
018051,Codevilla,current_name,1946,,bootstrap alias
018052,Confienza,current_name,1946,,bootstrap alias
018053,Copiano,current_name,1946,,bootstrap alias
018054,Corana,current_name,1946,,bootstrap alias
018055,Cornale,current_name,1946,,bootstrap alias
018056,Corteolona,current_name,1946,,bootstrap alias
018057,Corvino San Quirico,current_name,1946,,bootstrap alias
018058,Costa De' Nobili,current_name,1946,,bootstrap alias
018059,Cozzo,current_name,1946,,bootstrap alias
018060,Cura Carpignano,current_name,1946,,bootstrap alias
018061,Dorno,current_name,1946,,bootstrap alias
018062,Ferrera Erbognone,current_name,1946,,bootstrap alias
018063,Filighera,current_name,1946,,bootstrap alias
018064,Fortunago,current_name,1946,,bootstrap alias
018065,Frascarolo,current_name,1946,,bootstrap alias
018066,Galliavola,current_name,1946,,bootstrap alias
018067,Gambarana,current_name,1946,,bootstrap alias
018068,Gambolo',current_name,1946,,bootstrap alias
018068,Gambolò,historical_name,1946,,bootstrap alias
018069,Garlasco,current_name,1946,,bootstrap alias
018070,Genzone,current_name,1946,,bootstrap alias
018071,Gerenzago,current_name,1946,,bootstrap alias
018072,Giussago,current_name,1946,,bootstrap alias
018073,Godiasco Salice Terme,current_name,1946,,bootstrap alias
018073,Godiasco,historical_name,1946,,bootstrap alias
018074,Golferenzo,current_name,1946,,bootstrap alias
018075,Gravellona Lomellina,current_name,1946,,bootstrap alias
018076,Gropello Cairoli,current_name,1946,,bootstrap alias
018077,Inverno e Monteleone,current_name,1946,,bootstrap alias
018078,Landriano,current_name,1946,,bootstrap alias
018079,Langosco,current_name,1946,,bootstrap alias
018080,Lardirago,current_name,1946,,bootstrap alias
018081,Linarolo,current_name,1946,,bootstrap alias
018082,Lirio,current_name,1946,,bootstrap alias
018083,Lomello,current_name,1946,,bootstrap alias
018084,Lungavilla,current_name,1946,,bootstrap alias
018085,Magherno,current_name,1946,,bootstrap alias
018086,Marcignago,current_name,1946,,bootstrap alias
018087,Marzano,current_name,1946,,bootstrap alias
018088,Mede,current_name,1946,,bootstrap alias
018089,Menconico,current_name,1946,,bootstrap alias
018090,Mezzana Bigli,current_name,1946,,bootstrap alias
018091,Mezzana Rabattone,current_name,1946,,bootstrap alias
018092,Mezzanino,current_name,1946,,bootstrap alias
018093,Miradolo Terme,current_name,1946,,bootstrap alias
018094,Montalto Pavese,current_name,1946,,bootstrap alias
018095,Montebello della Battaglia,current_name,1946,,bootstrap alias
018096,Montecalvo Versiggia,current_name,1946,,bootstrap alias
018097,Montescano,current_name,1946,,bootstrap alias
018098,Montesegale,current_name,1946,,bootstrap alias
018099,Monticelli Pavese,current_name,1946,,bootstrap alias
018100,Montu' Beccaria,current_name,1946,,bootstrap alias
018100,Montù Beccaria,historical_name,1946,,bootstrap alias
018101,Mornico Losana,current_name,1946,,bootstrap alias
018102,Mortara,current_name,1946,,bootstrap alias
018103,Nicorvo,current_name,1946,,bootstrap alias
018104,Olevano di Lomellina,current_name,1946,,bootstrap alias
018105,Oliva Gessi,current_name,1946,,bootstrap alias
018106,Ottobiano,current_name,1946,,bootstrap alias
018107,Palestro,current_name,1946,,bootstrap alias
018108,Pancarana,current_name,1946,,bootstrap alias
018109,Parona,current_name,1946,,bootstrap alias
018110,Pavia,current_name,1946,,bootstrap alias
018111,Pietra De' Giorgi,current_name,1946,,bootstrap alias
018112,Pieve Albignola,current_name,1946,,bootstrap alias
018113,Pieve del Cairo,current_name,1946,,bootstrap alias
018114,Pieve Porto Morone,current_name,1946,,bootstrap alias
018115,Pinarolo Po,current_name,1946,,bootstrap alias
018116,Pizzale,current_name,1946,,bootstrap alias
018117,Ponte Nizza,current_name,1946,,bootstrap alias
018118,Portalbera,current_name,1946,,bootstrap alias
018119,Rea,current_name,1946,,bootstrap alias
018120,Redavalle,current_name,1946,,bootstrap alias
018121,Retorbido,current_name,1946,,bootstrap alias
018122,Rivanazzano Terme,current_name,1946,,bootstrap alias
018122,Rivanazzano,historical_name,1946,,bootstrap alias
018123,Robbio,current_name,1946,,bootstrap alias
018124,Robecco Pavese,current_name,1946,,bootstrap alias
018125,Rocca De' Giorgi,current_name,1946,,bootstrap alias
018126,Rocca Susella,current_name,1946,,bootstrap alias
018127,Rognano,current_name,1946,,bootstrap alias
018128,Romagnese,current_name,1946,,bootstrap alias
018129,Roncaro,current_name,1946,,bootstrap alias
018130,Rosasco,current_name,1946,,bootstrap alias
018131,Rovescala,current_name,1946,,bootstrap alias
018132,Ruino,current_name,1946,,bootstrap alias
018133,San Cipriano Po,current_name,1946,,bootstrap alias
018134,San Damiano al Colle,current_name,1946,,bootstrap alias
018135,San Genesio Ed Uniti,current_name,1946,,bootstrap alias
018136,San Giorgio di Lomellina,current_name,1946,,bootstrap alias
018137,San Martino Siccomario,current_name,1946,,bootstrap alias
018138,Sannazzaro De' Burgondi,current_name,1946,,bootstrap alias
018139,Santa Cristina e Bissone,current_name,1946,,bootstrap alias
018140,Santa Giuletta,current_name,1946,,bootstrap alias
018141,Sant'Alessio Con Vialone,current_name,1946,,bootstrap alias
018142,Santa Margherita di Staffora,current_name,1946,,bootstrap alias
018143,Santa Maria della Versa,current_name,1946,,bootstrap alias
018144,Sant'Angelo Lomellina,current_name,1946,,bootstrap alias
018145,San Zenone al Po,current_name,1946,,bootstrap alias
018146,Sartirana Lomellina,current_name,1946,,bootstrap alias
018147,Scaldasole,current_name,1946,,bootstrap alias
018148,Semiana,current_name,1946,,bootstrap alias
018149,Silvano Pietra,current_name,1946,,bootstrap alias
018150,Siziano,current_name,1946,,bootstrap alias
018151,Sommo,current_name,1946,,bootstrap alias
018152,Spessa,current_name,1946,,bootstrap alias
018153,Stradella,current_name,1946,,bootstrap alias
018154,Suardi,current_name,1946,,bootstrap alias
018155,Torrazza Coste,current_name,1946,,bootstrap alias
018156,Torre Beretti e Castellaro,current_name,1946,,bootstrap alias
018157,Torre d'Arese,current_name,1946,,bootstrap alias
018158,Torre De' Negri,current_name,1946,,bootstrap alias
018159,Torre d'Isola,current_name,1946,,bootstrap alias
018160,Torrevecchia Pia,current_name,1946,,bootstrap alias
018161,Torricella Verzate,current_name,1946,,bootstrap alias
018162,Travaco' Siccomario,current_name,1946,,bootstrap alias
018162,Travacò Siccomario,historical_name,1946,,bootstrap alias
018163,Trivolzio,current_name,1946,,bootstrap alias
018164,Tromello,current_name,1946,,bootstrap alias
018165,Trovo,current_name,1946,,bootstrap alias
018166,Val di Nizza,current_name,1946,,bootstrap alias
018167,Valeggio,current_name,1946,,bootstrap alias
018168,Valle Lomellina,current_name,1946,,bootstrap alias
018169,Valle Salimbene,current_name,1946,,bootstrap alias
018170,Valverde,current_name,1946,,bootstrap alias
018171,Varzi,current_name,1946,,bootstrap alias
018172,Velezzo Lomellina,current_name,1946,,bootstrap alias
018173,Vellezzo Bellini,current_name,1946,,bootstrap alias
018174,Verretto,current_name,1946,,bootstrap alias
018175,Verrua Po,current_name,1946,,bootstrap alias
018176,Vidigulfo,current_name,1946,,bootstrap alias
018177,Vigevano,current_name,1946,,bootstrap alias
018178,Villa Biscossi,current_name,1946,,bootstrap alias
018179,Villanova d'Ardenghi,current_name,1946,,bootstrap alias
018180,Villanterio,current_name,1946,,bootstrap alias
018181,Vistarino,current_name,1946,,bootstrap alias
018182,Voghera,current_name,1946,,bootstrap alias
018183,Volpara,current_name,1946,,bootstrap alias
018184,Zavattarello,current_name,1946,,bootstrap alias
018185,Zeccone,current_name,1946,,bootstrap alias
018186,Zeme,current_name,1946,,bootstrap alias
018186,Zeme Lomellina,historical_name,1946,,bootstrap alias
018187,Zenevredo,current_name,1946,,bootstrap alias
018188,Zerbo,current_name,1946,,bootstrap alias
018189,Zerbolo',current_name,1946,,bootstrap alias
018189,Zerbolò,historical_name,1946,,bootstrap alias
018190,Zinasco,current_name,1946,,bootstrap alias
018191,Cornale e Bastida,current_name,1946,,bootstrap alias
018192,Corteolona e Genzone,current_name,1946,,bootstrap alias
018193,Colli Verdi,current_name,1946,,bootstrap alias
019001,Acquanegra Cremonese,current_name,1946,,bootstrap alias
019002,Agnadello,current_name,1946,,bootstrap alias
019003,Annicco,current_name,1946,,bootstrap alias
019004,Azzanello,current_name,1946,,bootstrap alias
019005,Bagnolo Cremasco,current_name,1946,,bootstrap alias
019006,Bonemerse,current_name,1946,,bootstrap alias
019007,Bordolano,current_name,1946,,bootstrap alias
019008,Ca' d'Andrea,current_name,1946,,bootstrap alias
019009,Calvatone,current_name,1946,,bootstrap alias
019010,Camisano,current_name,1946,,bootstrap alias
019011,Campagnola Cremasca,current_name,1946,,bootstrap alias
019012,Capergnanica,current_name,1946,,bootstrap alias
019013,Cappella Cantone,current_name,1946,,bootstrap alias
019014,Cappella De' Picenardi,current_name,1946,,bootstrap alias
019015,Capralba,current_name,1946,,bootstrap alias
019016,Casalbuttano Ed Uniti,current_name,1946,,bootstrap alias
019017,Casale Cremasco-Vidolasco,current_name,1946,,bootstrap alias
019017,Casale Cremasco Vidolasco,historical_name,1946,,bootstrap alias
019018,Casaletto Ceredano,current_name,1946,,bootstrap alias
019019,Casaletto di Sopra,current_name,1946,,bootstrap alias
019020,Casaletto Vaprio,current_name,1946,,bootstrap alias
019021,Casalmaggiore,current_name,1946,,bootstrap alias
019022,Casalmorano,current_name,1946,,bootstrap alias
019023,Casteldidone,current_name,1946,,bootstrap alias
019024,Castel Gabbiano,current_name,1946,,bootstrap alias
019025,Castelleone,current_name,1946,,bootstrap alias
019026,Castelverde,current_name,1946,,bootstrap alias
019027,Castelvisconti,current_name,1946,,bootstrap alias
019028,Cella Dati,current_name,1946,,bootstrap alias
019029,Chieve,current_name,1946,,bootstrap alias
019030,Cicognolo,current_name,1946,,bootstrap alias
019031,Cingia De' Botti,current_name,1946,,bootstrap alias
019032,Corte De' Cortesi Con Cignone,current_name,1946,,bootstrap alias
019033,Corte De' Frati,current_name,1946,,bootstrap alias
019034,Credera Rubbiano,current_name,1946,,bootstrap alias
019035,Crema,current_name,1946,,bootstrap alias
019036,Cremona,current_name,1946,,bootstrap alias
019037,Cremosano,current_name,1946,,bootstrap alias
019038,Crotta d'Adda,current_name,1946,,bootstrap alias
019039,Cumignano sul Naviglio,current_name,1946,,bootstrap alias
019040,Derovere,current_name,1946,,bootstrap alias
019041,Dovera,current_name,1946,,bootstrap alias
019042,Drizzona,current_name,1946,,bootstrap alias
019043,Fiesco,current_name,1946,,bootstrap alias
019044,Formigara,current_name,1946,,bootstrap alias
019045,Gabbioneta Binanuova,current_name,1946,,bootstrap alias
