municipality_id,alias,alias_type,valid_from,valid_to,notes
019045,Gabbioneta-Binanuova,historical_name,1946,,bootstrap alias
019046,Gadesco Pieve Delmona,current_name,1946,,bootstrap alias
019047,Genivolta,current_name,1946,,bootstrap alias
019048,Gerre De' Caprioli,current_name,1946,,bootstrap alias
019049,Gombito,current_name,1946,,bootstrap alias
019050,Grontardo,current_name,1946,,bootstrap alias
019051,Grumello Cremonese Ed Uniti,current_name,1946,,bootstrap alias
019052,Gussola,current_name,1946,,bootstrap alias
019053,Isola Dovarese,current_name,1946,,bootstrap alias
019054,Izano,current_name,1946,,bootstrap alias
019055,Madignano,current_name,1946,,bootstrap alias
019056,Malagnino,current_name,1946,,bootstrap alias
019057,Martignana di Po,current_name,1946,,bootstrap alias
019058,Monte Cremasco,current_name,1946,,bootstrap alias
019059,Montodine,current_name,1946,,bootstrap alias
019060,Moscazzano,current_name,1946,,bootstrap alias
019061,Motta Baluffi,current_name,1946,,bootstrap alias
019062,Offanengo,current_name,1946,,bootstrap alias
019063,Olmeneta,current_name,1946,,bootstrap alias
019064,Ostiano,current_name,1946,,bootstrap alias
019065,Paderno Ponchielli,current_name,1946,,bootstrap alias
019066,Palazzo Pignano,current_name,1946,,bootstrap alias
019067,Pandino,current_name,1946,,bootstrap alias
019068,Persico Dosimo,current_name,1946,,bootstrap alias
019068,Persico d'Osimo,historical_name,1946,,bootstrap alias
019069,Pescarolo Ed Uniti,current_name,1946,,bootstrap alias
019070,Pessina Cremonese,current_name,1946,,bootstrap alias
019071,Piadena,current_name,1946,,bootstrap alias
019072,Pianengo,current_name,1946,,bootstrap alias
019073,Pieranica,current_name,1946,,bootstrap alias
019074,Pieve d'Olmi,current_name,1946,,bootstrap alias
019075,Pieve San Giacomo,current_name,1946,,bootstrap alias
019076,Pizzighettone,current_name,1946,,bootstrap alias
019077,Pozzaglio Ed Uniti,current_name,1946,,bootstrap alias
019078,Quintano,current_name,1946,,bootstrap alias
019079,Ricengo,current_name,1946,,bootstrap alias
019080,Ripalta Arpina,current_name,1946,,bootstrap alias
019081,Ripalta Cremasca,current_name,1946,,bootstrap alias
019082,Ripalta Guerina,current_name,1946,,bootstrap alias
019083,Rivarolo del Re Ed Uniti,current_name,1946,,bootstrap alias
019084,Rivolta d'Adda,current_name,1946,,bootstrap alias
019085,Robecco d'Oglio,current_name,1946,,bootstrap alias
019086,Romanengo,current_name,1946,,bootstrap alias
019087,Salvirola,current_name,1946,,bootstrap alias
019088,San Bassano,current_name,1946,,bootstrap alias
019089,San Daniele Po,current_name,1946,,bootstrap alias
019090,San Giovanni in Croce,current_name,1946,,bootstrap alias
019091,San Martino del Lago,current_name,1946,,bootstrap alias
019092,Scandolara Ravara,current_name,1946,,bootstrap alias
019093,Scandolara Ripa d'Oglio,current_name,1946,,bootstrap alias
019094,Sergnano,current_name,1946,,bootstrap alias
019095,Sesto Ed Uniti,current_name,1946,,bootstrap alias
019096,Solarolo Rainerio,current_name,1946,,bootstrap alias
019097,Soncino,current_name,1946,,bootstrap alias
019098,Soresina,current_name,1946,,bootstrap alias
019099,Sospiro,current_name,1946,,bootstrap alias
019100,Spinadesco,current_name,1946,,bootstrap alias
019101,Spineda,current_name,1946,,bootstrap alias
019102,Spino d'Adda,current_name,1946,,bootstrap alias
019103,Stagno Lombardo,current_name,1946,,bootstrap alias
019104,Ticengo,current_name,1946,,bootstrap alias
019105,Torlino Vimercati,current_name,1946,,bootstrap alias
019106,Tornata,current_name,1946,,bootstrap alias
019107,Torre De' Picenardi,current_name,1946,,bootstrap alias
019108,Torricella del Pizzo,current_name,1946,,bootstrap alias
019109,Trescore Cremasco,current_name,1946,,bootstrap alias
019110,Trigolo,current_name,1946,,bootstrap alias
019111,Vaiano Cremasco,current_name,1946,,bootstrap alias
019112,Vailate,current_name,1946,,bootstrap alias
019113,Vescovato,current_name,1946,,bootstrap alias
019114,Volongo,current_name,1946,,bootstrap alias
019115,Voltido,current_name,1946,,bootstrap alias
019116,Piadena Drizzona,current_name,1946,,bootstrap alias
020001,Acquanegra sul Chiese,current_name,1946,,bootstrap alias
020002,Asola,current_name,1946,,bootstrap alias
020003,Bagnolo San Vito,current_name,1946,,bootstrap alias
020004,Bigarello,current_name,1946,,bootstrap alias
020005,Borgoforte,current_name,1946,,bootstrap alias
020006,Borgofranco sul Po,current_name,1946,,bootstrap alias
020007,Bozzolo,current_name,1946,,bootstrap alias
020008,Canneto Sull'Oglio,current_name,1946,,bootstrap alias
020008,Canneto Sull Oglio,historical_name,1946,,bootstrap alias
020009,Carbonara di Po,current_name,1946,,bootstrap alias
020010,Casalmoro,current_name,1946,,bootstrap alias
020011,Casaloldo,current_name,1946,,bootstrap alias
020012,Casalromano,current_name,1946,,bootstrap alias
020013,Castelbelforte,current_name,1946,,bootstrap alias
020014,Castel d'Ario,current_name,1946,,bootstrap alias
020015,Castel Goffredo,current_name,1946,,bootstrap alias
020016,Castellucchio,current_name,1946,,bootstrap alias
020017,Castiglione delle Stiviere,current_name,1946,,bootstrap alias
020018,Cavriana,current_name,1946,,bootstrap alias
020019,Ceresara,current_name,1946,,bootstrap alias
020020,Commessaggio,current_name,1946,,bootstrap alias
020021,Curtatone,current_name,1946,,bootstrap alias
020022,Dosolo,current_name,1946,,bootstrap alias
020023,Felonica,current_name,1946,,bootstrap alias
020024,Gazoldo degli Ippoliti,current_name,1946,,bootstrap alias
020025,Gazzuolo,current_name,1946,,bootstrap alias
020026,Goito,current_name,1946,,bootstrap alias
020027,Gonzaga,current_name,1946,,bootstrap alias
020028,Guidizzolo,current_name,1946,,bootstrap alias
020029,Magnacavallo,current_name,1946,,bootstrap alias
020030,Mantova,current_name,1946,,bootstrap alias
020031,Marcaria,current_name,1946,,bootstrap alias
020032,Mariana Mantovana,current_name,1946,,bootstrap alias
020033,Marmirolo,current_name,1946,,bootstrap alias
020034,Medole,current_name,1946,,bootstrap alias
020035,Moglia,current_name,1946,,bootstrap alias
020036,Monzambano,current_name,1946,,bootstrap alias
020037,Motteggiana,current_name,1946,,bootstrap alias
020038,Ostiglia,current_name,1946,,bootstrap alias
020039,Pegognaga,current_name,1946,,bootstrap alias
020040,Pieve di Coriano,current_name,1946,,bootstrap alias
020041,Piubega,current_name,1946,,bootstrap alias
020042,Poggio Rusco,current_name,1946,,bootstrap alias
020043,Pomponesco,current_name,1946,,bootstrap alias
020044,Ponti sul Mincio,current_name,1946,,bootstrap alias
020045,Porto Mantovano,current_name,1946,,bootstrap alias
020046,Quingentole,current_name,1946,,bootstrap alias
020047,Quistello,current_name,1946,,bootstrap alias
020048,Redondesco,current_name,1946,,bootstrap alias
020049,Revere,current_name,1946,,bootstrap alias
020050,Rivarolo Mantovano,current_name,1946,,bootstrap alias
020051,Rodigo,current_name,1946,,bootstrap alias
020052,Roncoferraro,current_name,1946,,bootstrap alias
020053,Roverbella,current_name,1946,,bootstrap alias
020054,Sabbioneta,current_name,1946,,bootstrap alias
020055,San Benedetto Po,current_name,1946,,bootstrap alias
020056,San Giacomo delle Segnate,current_name,1946,,bootstrap alias
020057,San Giorgio Bigarello,current_name,1946,,bootstrap alias
020057,San Giorgio di Mantova,historical_name,1946,,bootstrap alias
020058,San Giovanni del Dosso,current_name,1946,,bootstrap alias
020059,San Martino Dall'Argine,current_name,1946,,bootstrap alias
020060,Schivenoglia,current_name,1946,,bootstrap alias
020061,Sermide e Felonica,current_name,1946,,bootstrap alias
020061,Sermide,historical_name,1946,,bootstrap alias
020062,Serravalle A Po,current_name,1946,,bootstrap alias
020063,Solferino,current_name,1946,,bootstrap alias
020064,Sustinente,current_name,1946,,bootstrap alias
020065,Suzzara,current_name,1946,,bootstrap alias
020066,Viadana,current_name,1946,,bootstrap alias
020067,Villa Poma,current_name,1946,,bootstrap alias
020068,Villimpenta,current_name,1946,,bootstrap alias
020069,Virgilio,current_name,1946,,bootstrap alias
020070,Volta Mantovana,current_name,1946,,bootstrap alias
020071,Borgo Virgilio,current_name,1946,,bootstrap alias
020072,Borgo Mantovano,current_name,1946,,bootstrap alias
020073,Borgocarbonara,current_name,1946,,bootstrap alias
097001,Abbadia Lariana,current_name,1946,,bootstrap alias
097002,Airuno,current_name,1946,,bootstrap alias
097003,Annone di Brianza,current_name,1946,,bootstrap alias
097004,Ballabio,current_name,1946,,bootstrap alias
097004,Balabio,historical_name,1946,,bootstrap alias
097005,Barzago,current_name,1946,,bootstrap alias
097006,Barzano',current_name,1946,,bootstrap alias
097006,Barzano,historical_name,1946,,bootstrap alias
097007,Barzio,current_name,1946,,bootstrap alias
097008,Bellano,current_name,1946,,bootstrap alias
097009,Bosisio Parini,current_name,1946,,bootstrap alias
097010,Brivio,current_name,1946,,bootstrap alias
097011,Bulciago,current_name,1946,,bootstrap alias
097012,Calco,current_name,1946,,bootstrap alias
097013,Calolziocorte,current_name,1946,,bootstrap alias
097014,Carenno,current_name,1946,,bootstrap alias
097015,Casargo,current_name,1946,,bootstrap alias
097016,Casatenovo,current_name,1946,,bootstrap alias
097017,Cassago Brianza,current_name,1946,,bootstrap alias
097018,Cassina Valsassina,current_name,1946,,bootstrap alias
097019,Castello di Brianza,current_name,1946,,bootstrap alias
097020,Cernusco Lombardone,current_name,1946,,bootstrap alias
097021,Cesana Brianza,current_name,1946,,bootstrap alias
097022,Civate,current_name,1946,,bootstrap alias
097023,Colico,current_name,1946,,bootstrap alias
097024,Colle Brianza,current_name,1946,,bootstrap alias
097025,Cortenova,current_name,1946,,bootstrap alias
097026,Costa Masnaga,current_name,1946,,bootstrap alias
097027,Crandola Valsassina,current_name,1946,,bootstrap alias
097028,Cremella,current_name,1946,,bootstrap alias
097029,Cremeno,current_name,1946,,bootstrap alias
097030,Dervio,current_name,1946,,bootstrap alias
097031,Dolzago,current_name,1946,,bootstrap alias
097032,Dorio,current_name,1946,,bootstrap alias
097033,Ello,current_name,1946,,bootstrap alias
097034,Erve,current_name,1946,,bootstrap alias
097035,Esino Lario,current_name,1946,,bootstrap alias
097036,Galbiate,current_name,1946,,bootstrap alias
097037,Garbagnate Monastero,current_name,1946,,bootstrap alias
097038,Garlate,current_name,1946,,bootstrap alias
097039,Imbersago,current_name,1946,,bootstrap alias
097040,Introbio,current_name,1946,,bootstrap alias
097041,Introzzo,current_name,1946,,bootstrap alias
097042,Lecco,current_name,1946,,bootstrap alias
097043,Lierna,current_name,1946,,bootstrap alias
097044,Lomagna,current_name,1946,,bootstrap alias
097045,Malgrate,current_name,1946,,bootstrap alias
097046,Mandello del Lario,current_name,1946,,bootstrap alias
097047,Margno,current_name,1946,,bootstrap alias
097048,Merate,current_name,1946,,bootstrap alias
097049,Missaglia,current_name,1946,,bootstrap alias
097050,Moggio,current_name,1946,,bootstrap alias
097051,Molteno,current_name,1946,,bootstrap alias
097052,Monte Marenzo,current_name,1946,,bootstrap alias
097053,Montevecchia,current_name,1946,,bootstrap alias
097054,Monticello Brianza,current_name,1946,,bootstrap alias
097054,Monticello,historical_name,1946,,bootstrap alias
097055,Morterone,current_name,1946,,bootstrap alias
097056,Nibionno,current_name,1946,,bootstrap alias
097057,Oggiono,current_name,1946,,bootstrap alias
097058,Olgiate Molgora,current_name,1946,,bootstrap alias
097059,Olginate,current_name,1946,,bootstrap alias
097060,Oliveto Lario,current_name,1946,,bootstrap alias
097061,Osnago,current_name,1946,,bootstrap alias
097062,Paderno d'Adda,current_name,1946,,bootstrap alias
097063,Pagnona,current_name,1946,,bootstrap alias
097064,Parlasco,current_name,1946,,bootstrap alias
097065,Pasturo,current_name,1946,,bootstrap alias
097066,Perego,current_name,1946,,bootstrap alias
097067,Perledo,current_name,1946,,bootstrap alias
097068,Pescate,current_name,1946,,bootstrap alias
097069,Premana,current_name,1946,,bootstrap alias
097070,Primaluna,current_name,1946,,bootstrap alias
097071,Robbiate,current_name,1946,,bootstrap alias
097072,Rogeno,current_name,1946,,bootstrap alias
097073,Rovagnate,current_name,1946,,bootstrap alias
097074,Santa Maria Hoe',current_name,1946,,bootstrap alias
097075,Sirone,current_name,1946,,bootstrap alias
097076,Sirtori,current_name,1946,,bootstrap alias
097077,Sueglio,current_name,1946,,bootstrap alias
097078,Suello,current_name,1946,,bootstrap alias
097079,Taceno,current_name,1946,,bootstrap alias
097081,Tremenico,current_name,1946,,bootstrap alias
097082,Valgreghentino,current_name,1946,,bootstrap alias
097083,Valmadrera,current_name,1946,,bootstrap alias
097084,Varenna,current_name,1946,,bootstrap alias
097085,Vendrogno,current_name,1946,,bootstrap alias
097086,Vercurago,current_name,1946,,bootstrap alias
097087,Verderio Inferiore,current_name,1946,,bootstrap alias
097088,Verderio Superiore,current_name,1946,,bootstrap alias
097089,Vestreno,current_name,1946,,bootstrap alias
097090,Vigano',current_name,1946,,bootstrap alias
097091,Verderio,current_name,1946,,bootstrap alias
097092,La Valletta Brianza,current_name,1946,,bootstrap alias
097093,Valvarrone,current_name,1946,,bootstrap alias
098001,Abbadia Cerreto,current_name,1946,,bootstrap alias
098002,Bertonico,current_name,1946,,bootstrap alias
098003,Boffalora d'Adda,current_name,1946,,bootstrap alias
098003,Boffalora D Adda,historical_name,1946,,bootstrap alias
098004,Borghetto Lodigiano,current_name,1946,,bootstrap alias
098005,Borgo San Giovanni,current_name,1946,,bootstrap alias
098006,Brembio,current_name,1946,,bootstrap alias
098007,Camairago,current_name,1946,,bootstrap alias
098008,Casaletto Lodigiano,current_name,1946,,bootstrap alias
098009,Casalmaiocco,current_name,1946,,bootstrap alias
098010,Casalpusterlengo,current_name,1946,,bootstrap alias
098011,Caselle Landi,current_name,1946,,bootstrap alias
098012,Caselle Lurani,current_name,1946,,bootstrap alias
098013,Castelnuovo Bocca d'Adda,current_name,1946,,bootstrap alias
098013,Castelnuovo Bocca D Adda,historical_name,1946,,bootstrap alias
098014,Castiglione d'Adda,current_name,1946,,bootstrap alias
098014,Castiglione D Adda,historical_name,1946,,bootstrap alias
098015,Castiraga Vidardo,current_name,1946,,bootstrap alias
098016,Cavacurta,current_name,1946,,bootstrap alias
098017,Cavenago d'Adda,current_name,1946,,bootstrap alias
098017,Cavenago D Adda,historical_name,1946,,bootstrap alias
098018,Cervignano d'Adda,current_name,1946,,bootstrap alias
098018,Cervignano D Adda,historical_name,1946,,bootstrap alias
098019,Codogno,current_name,1946,,bootstrap alias
098020,Comazzo,current_name,1946,,bootstrap alias
098021,Cornegliano Laudense,current_name,1946,,bootstrap alias
098022,Corno Giovine,current_name,1946,,bootstrap alias
098023,Cornovecchio,current_name,1946,,bootstrap alias
098024,Corte Palasio,current_name,1946,,bootstrap alias
098025,Crespiatica,current_name,1946,,bootstrap alias
098026,Fombio,current_name,1946,,bootstrap alias
098027,Galgagnano,current_name,1946,,bootstrap alias
098028,Graffignana,current_name,1946,,bootstrap alias
098029,Guardamiglio,current_name,1946,,bootstrap alias
098030,Livraga,current_name,1946,,bootstrap alias
098031,Lodi,current_name,1946,,bootstrap alias
098032,Lodi Vecchio,current_name,1946,,bootstrap alias
098033,Maccastorna,current_name,1946,,bootstrap alias
098034,Mairago,current_name,1946,,bootstrap alias
098035,Maleo,current_name,1946,,bootstrap alias
098036,Marudo,current_name,1946,,bootstrap alias
098037,Massalengo,current_name,1946,,bootstrap alias
098038,Meleti,current_name,1946,,bootstrap alias
098039,Merlino,current_name,1946,,bootstrap alias
098040,Montanaso Lombardo,current_name,1946,,bootstrap alias
098041,Mulazzano,current_name,1946,,bootstrap alias
098042,Orio Litta,current_name,1946,,bootstrap alias
098043,Ospedaletto Lodigiano,current_name,1946,,bootstrap alias
098044,Ossago Lodigiano,current_name,1946,,bootstrap alias
098045,Pieve Fissiraga,current_name,1946,,bootstrap alias
098046,Salerano sul Lambro,current_name,1946,,bootstrap alias
098047,San Fiorano,current_name,1946,,bootstrap alias
098048,San Martino in Strada,current_name,1946,,bootstrap alias
098049,San Rocco al Porto,current_name,1946,,bootstrap alias
098050,Sant'Angelo Lodigiano,current_name,1946,,bootstrap alias
098050,Sant Angelo Lodigiano,historical_name,1946,,bootstrap alias
098051,Santo Stefano Lodigiano,current_name,1946,,bootstrap alias
098052,Secugnago,current_name,1946,,bootstrap alias
098053,Senna Lodigiana,current_name,1946,,bootstrap alias
098054,Somaglia,current_name,1946,,bootstrap alias
098055,Sordio,current_name,1946,,bootstrap alias
098056,Tavazzano Con Villavesco,current_name,1946,,bootstrap alias
098057,Terranova dei Passerini,current_name,1946,,bootstrap alias
098058,Turano Lodigiano,current_name,1946,,bootstrap alias
098059,Valera Fratta,current_name,1946,,bootstrap alias
098060,Villanova del Sillaro,current_name,1946,,bootstrap alias
098061,Zelo Buon Persico,current_name,1946,,bootstrap alias
098062,Castelgerundo,current_name,1946,,bootstrap alias
108001,Agrate Brianza,current_name,1946,,bootstrap alias
108002,Aicurzio,current_name,1946,,bootstrap alias
108003,Albiate,current_name,1946,,bootstrap alias
108004,Arcore,current_name,1946,,bootstrap alias
108005,Barlassina,current_name,1946,,bootstrap alias
108006,Bellusco,current_name,1946,,bootstrap alias
108007,Bernareggio,current_name,1946,,bootstrap alias
108008,Besana in Brianza,current_name,1946,,bootstrap alias
108009,Biassono,current_name,1946,,bootstrap alias
108010,Bovisio-Masciago,current_name,1946,,bootstrap alias
108011,Briosco,current_name,1946,,bootstrap alias
108012,Brugherio,current_name,1946,,bootstrap alias
108013,Burago di Molgora,current_name,1946,,bootstrap alias
108014,Camparada,current_name,1946,,bootstrap alias
108015,Carate Brianza,current_name,1946,,bootstrap alias
108016,Carnate,current_name,1946,,bootstrap alias
108017,Cavenago di Brianza,current_name,1946,,bootstrap alias
108018,Ceriano Laghetto,current_name,1946,,bootstrap alias
108019,Cesano Maderno,current_name,1946,,bootstrap alias
108020,Cogliate,current_name,1946,,bootstrap alias
108021,Concorezzo,current_name,1946,,bootstrap alias
108022,Correzzana,current_name,1946,,bootstrap alias
108023,Desio,current_name,1946,,bootstrap alias
108024,Giussano,current_name,1946,,bootstrap alias
108025,Lazzate,current_name,1946,,bootstrap alias
108026,Lesmo,current_name,1946,,bootstrap alias
108027,Limbiate,current_name,1946,,bootstrap alias
108028,Lissone,current_name,1946,,bootstrap alias
108029,Macherio,current_name,1946,,bootstrap alias
108030,Meda,current_name,1946,,bootstrap alias
108031,Mezzago,current_name,1946,,bootstrap alias
108032,Misinto,current_name,1946,,bootstrap alias
108033,Monza,current_name,1946,,bootstrap alias
108034,Muggio',current_name,1946,,bootstrap alias
108035,Nova Milanese,current_name,1946,,bootstrap alias
108036,Ornago,current_name,1946,,bootstrap alias
108037,Renate,current_name,1946,,bootstrap alias
108038,Ronco Briantino,current_name,1946,,bootstrap alias
108039,Seregno,current_name,1946,,bootstrap alias
108040,Seveso,current_name,1946,,bootstrap alias
108041,Sovico,current_name,1946,,bootstrap alias
108042,Sulbiate,current_name,1946,,bootstrap alias
108043,Triuggio,current_name,1946,,bootstrap alias
108044,Usmate Velate,current_name,1946,,bootstrap alias
108045,Varedo,current_name,1946,,bootstrap alias
108046,Vedano al Lambro,current_name,1946,,bootstrap alias
108047,Veduggio Con Colzano,current_name,1946,,bootstrap alias
108048,Verano Brianza,current_name,1946,,bootstrap alias
108049,Villasanta,current_name,1946,,bootstrap alias
108050,Vimercate,current_name,1946,,bootstrap alias
108051,Busnago,current_name,1946,,bootstrap alias
108052,Caponago,current_name,1946,,bootstrap alias
108053,Cornate d'Adda,current_name,1946,,bootstrap alias
108054,Lentate sul Seveso,current_name,1946,,bootstrap alias
108055,Roncello,current_name,1946,,bootstrap alias
borgounito-bergamo,Borgounito,current_name,1946,,bootstrap alias
capriano-azzano-brescia,Capriano Azzano,current_name,1946,,bootstrap alias
cenate-d-argon-bergamo,Cenate D Argon,current_name,1946,,bootstrap alias
centrisola-bergamo,Centrisola,current_name,1946,,bootstrap alias
centrisolo-bergamo,Centrisolo,current_name,1946,,bootstrap alias
cernusco-montevecchia-como,Cernusco Montevecchia,current_name,1946,,bootstrap alias
cesello-brianza-como,Cesello Brianza,current_name,1946,,bootstrap alias
costa-di-serina,Costa di Serina,current_name,1946,,bootstrap alias
costa-monticelli-bergamo,Costa Monticelli,current_name,1946,,bootstrap alias
curdomo-bergamo,Curdomo,current_name,1946,,bootstrap alias
dezzo-di-scalve-bergamo,Dezzo di Scalve,current_name,1946,,bootstrap alias
isola-comacina-como,Isola Comacina,current_name,1946,,bootstrap alias
isolato-sondrio,Isolato,current_name,1946,,bootstrap alias
lieto-colle-como,Lieto Colle,current_name,1946,,bootstrap alias
marne-bergamo,Marne,current_name,1946,,bootstrap alias
mirabello-comasco-como,Mirabello Comasco,current_name,1946,,bootstrap alias
monticelli-di-borgogna-bergamo,Monticelli di Borgogna,current_name,1946,,bootstrap alias
monticello-brusati-brescia,Monticello Brusati,current_name,1946,,bootstrap alias
nossa-bergamo,Nossa,current_name,1946,,bootstrap alias
olgiate-calco-como,Olgiate Calco,current_name,1946,,bootstrap alias
paderno-ossolaro-cremona,Paderno Ossolaro,current_name,1946,,bootstrap alias
paderno-robbiate-como,Paderno Robbiate,current_name,1946,,bootstrap alias
palvareto-cremona,Palvareto,current_name,1946,,bootstrap alias
pedergnaga-oriano-brescia,Pedergnaga-Oriano,current_name,1946,,bootstrap alias
pedergnaga-oriano-brescia,Pedergnaga Oriano,historical_name,1946,,bootstrap alias
pometo-pavia,Pometo,current_name,1946,,bootstrap alias
pregola-pavia,Pregola,current_name,1946,,bootstrap alias
riviera-d-adda-bergamo,Riviera d'Adda,current_name,1946,,bootstrap alias
riviera-d-adda-bergamo,Riviera D Adda,historical_name,1946,,bootstrap alias
rocca-del-colle-bergamo,Rocca del Colle,current_name,1946,,bootstrap alias
rocca-di-colle-bergamo,Rocca di Colle,current_name,1946,,bootstrap alias
san-martino-de-calvi-bergamo,San Martino De' Calvi,current_name,1946,,bootstrap alias
san-martino-de-calvi-bergamo,San Martino de Calvi,historical_name,1946,,bootstrap alias
santa-maria-di-rovagnate-como,Santa Maria di Rovagnate,current_name,1946,,bootstrap alias
seprio-como,Seprio,current_name,1946,,bootstrap alias
terranuova-dei-passerini-milano,Terranuova dei Passerini,current_name,1946,,bootstrap alias
val-marchirolo-varese,Val Marchirolo,current_name,1946,,bootstrap alias
valsaviore-brescia,Valsaviore,current_name,1946,,bootstrap alias
villavesco-milano,Villavesco,current_name,1946,,bootstrap alias
