party_std,party_display_name,party_family,bloc,color,aliases,valid_from,valid_to,comparability_note
Pci-Psi-Pdup,Pci-Psi-Pdup,altro,altro,#64748b,Pci-Psi-Pdup,1946,,heuristic_party_parse
Dem.Pop-Uvp M.Reg,Dem.Pop-Uvp M.Reg,altro,altro,#64748b,Dem.Pop-Uvp M.Reg,1946,,heuristic_party_parse
Part.Sin.Dem.,Part.Sin.Dem.,altro,altro,#64748b,Part.Sin.Dem.,1946,,heuristic_party_parse
Part.Ben.Civ.,Part.Ben.Civ.,altro,altro,#64748b,Part.Ben.Civ.,1946,,heuristic_party_parse
Dn-Cd,Dn-Cd,altro,altro,#64748b,Dn-Cd,1946,,heuristic_party_parse
Pdup,Pdup,altro,altro,#64748b,Pdup,1946,,heuristic_party_parse
Nuova Sin.Unita,Nuova Sin.Unita,altro,altro,#64748b,Nuova Sin.Unita,1946,,heuristic_party_parse
Dc-Psdi-Pri,Dc-Psdi-Pri,altro,altro,#64748b,Dc-Psdi-Pri,1946,,heuristic_party_parse
Unita della Sinistra,Unita della Sinistra,altro,altro,#64748b,Unita della Sinistra,1946,,heuristic_party_parse
Unione Valdostana-Demprol-Pli,Unione Valdostana-Demprol-Pli,altro,altro,#64748b,Unione Valdostana-Demprol-Pli,1946,,heuristic_party_parse
Partito Popolare Italiano,Partito Popolare Italiano,altro,altro,#64748b,Partito Popolare Italiano,1946,,heuristic_party_parse
Part.Crist.Az.Soc.,Part.Crist.Az.Soc.,altro,altro,#64748b,Part.Crist.Az.Soc.,1946,,heuristic_party_parse
Lista Per Trieste,Lista Per Trieste,altro,altro,#64748b,Lista Per Trieste,1946,,heuristic_party_parse
Mov.Ecol.Sardo,Mov.Ecol.Sardo,altro,altro,#64748b,Mov.Ecol.Sardo,1946,,heuristic_party_parse
Part.Naz.Pens.,Part.Naz.Pens.,altro,altro,#64748b,Part.Naz.Pens.,1946,,heuristic_party_parse
Fronte Giust.Sic.,Fronte Giust.Sic.,altro,altro,#64748b,Fronte Giust.Sic.,1946,,heuristic_party_parse
Mov.Pop.Crist.,Mov.Pop.Crist.,altro,altro,#64748b,Mov.Pop.Crist.,1946,,heuristic_party_parse
Giust. e Lib.,Giust. e Lib.,altro,altro,#64748b,Giust. e Lib.,1946,,heuristic_party_parse
Part.Pop.Calab.,Part.Pop.Calab.,altro,altro,#64748b,Part.Pop.Calab.,1946,,heuristic_party_parse
Fiore Margherita,Fiore Margherita,altro,altro,#64748b,Fiore Margherita,1946,,heuristic_party_parse
Ass.Val.Ind,Ass.Val.Ind,altro,altro,#64748b,Ass.Val.Ind,1946,,heuristic_party_parse
Mov.Friuli,Mov.Friuli,altro,altro,#64748b,Mov.Friuli,1946,,heuristic_party_parse
Uv-Uvp-D.Pop.,Uv-Uvp-D.Pop.,altro,altro,#64748b,Uv-Uvp-D.Pop.,1946,,heuristic_party_parse
Nuova Sinistra,Nuova Sinistra,altro,altro,#64748b,Nuova Sinistra,1946,,heuristic_party_parse
Pli-Pri-Psdi,Pli-Pri-Psdi,altro,altro,#64748b,Pli-Pri-Psdi,1946,,heuristic_party_parse
Un.Pen.Pens.It.,Un.Pen.Pens.It.,altro,altro,#64748b,Un.Pen.Pens.It.,1946,,heuristic_party_parse
Viv.Lib.,Viv.Lib.,altro,altro,#64748b,Viv.Lib.,1946,,heuristic_party_parse
Part.Naz.Inq.,Part.Naz.Inq.,altro,altro,#64748b,Part.Naz.Inq.,1946,,heuristic_party_parse
Un.Dif.Pens.,Un.Dif.Pens.,altro,altro,#64748b,Un.Dif.Pens.,1946,,heuristic_party_parse
Lista di Lotta,Lista di Lotta,altro,altro,#64748b,Lista di Lotta,1946,,heuristic_party_parse
Part.Sud.Tirol,Part.Sud.Tirol,altro,altro,#64748b,Part.Sud.Tirol,1946,,heuristic_party_parse
Liga Veneta,Liga Veneta,altro,altro,#64748b,Liga Veneta,1946,,heuristic_party_parse
Liga Veneta-Pu,Liga Veneta-Pu,altro,altro,#64748b,Liga Veneta-Pu,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega Lombarda,1946,,heuristic_party_parse
Lista Verde,Lista Verde,altro,altro,#64748b,Lista Verde,1946,,heuristic_party_parse
Piemont,Piemont,altro,altro,#64748b,Piemont,1946,,heuristic_party_parse
Piemont-Aut.Reg.,Piemont-Aut.Reg.,altro,altro,#64748b,Piemont-Aut.Reg.,1946,,heuristic_party_parse
Mov.Lib.Fiscale,Mov.Lib.Fiscale,altro,altro,#64748b,Mov.Lib.Fiscale,1946,,heuristic_party_parse
All.Pop.,All.Pop.,altro,altro,#64748b,All.Pop.,1946,,heuristic_party_parse
Mov.Naz.It.Cacc.,Mov.Naz.It.Cacc.,altro,altro,#64748b,Mov.Naz.It.Cacc.,1946,,heuristic_party_parse
All.Um.,All.Um.,altro,altro,#64748b,All.Um.,1946,,heuristic_party_parse
Cpa,Cpa,altro,altro,#64748b,Cpa,1946,,heuristic_party_parse
P.Verde I.Ver.E.,P.Verde I.Ver.E.,altro,altro,#64748b,P.Verde I.Ver.E.,1946,,heuristic_party_parse
Mov.Ven.Reg.Aut,Mov.Ven.Reg.Aut,altro,altro,#64748b,Mov.Ven.Reg.Aut,1946,,heuristic_party_parse
Partidu Indip.,Partidu Indip.,altro,altro,#64748b,Partidu Indip.,1946,,heuristic_party_parse
AVS / Verdi,AVS / Verdi,ecologista,sinistra,#2f855a,Verdi It.-P.Ecol,1946,,heuristic_party_parse
Rinascita Sic.,Rinascita Sic.,altro,altro,#64748b,Rinascita Sic.,1946,,heuristic_party_parse
All.Pens.,All.Pens.,altro,altro,#64748b,All.Pens.,1946,,heuristic_party_parse
Pni-Caccia Pesca,Pni-Caccia Pesca,altro,altro,#64748b,Pni-Caccia Pesca,1946,,heuristic_party_parse
Dc-Pci-Psi-Psdi,Dc-Pci-Psi-Psdi,altro,altro,#64748b,Dc-Pci-Psi-Psdi,1946,,heuristic_party_parse
Uv-Adp-Pri,Uv-Adp-Pri,altro,altro,#64748b,Uv-Adp-Pri,1946,,heuristic_party_parse
Pds,Pds,altro,altro,#64748b,Pds,1946,,heuristic_party_parse
Lista Pannella,Lista Pannella,altro,altro,#64748b,Lista Pannella,1946,,heuristic_party_parse
Azione / IV,Azione / IV,liberale-riformista,centro,#fb923c,Rifondazione Comunista,1946,,heuristic_party_parse
Federalismo-Pens.Uv.,Federalismo-Pens.Uv.,altro,altro,#64748b,Federalismo-Pens.Uv.,1946,,heuristic_party_parse
AVS / Verdi,AVS / Verdi,ecologista,sinistra,#2f855a,Federazione dei Verdi,1946,,heuristic_party_parse
La Rete-Mov.Dem.,La Rete-Mov.Dem.,altro,altro,#64748b,La Rete-Mov.Dem.,1946,,heuristic_party_parse
Lista Referendum,Lista Referendum,altro,altro,#64748b,Lista Referendum,1946,,heuristic_party_parse
Partito Pensionati,Partito Pensionati,altro,altro,#64748b,Partito Pensionati,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega d'Azione Meridionale,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega delle Leghe,1946,,heuristic_party_parse
Movimento delle Liberta',Movimento delle Liberta',altro,altro,#64748b,Movimento delle Liberta',1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,La Lega Cas-Pens.,1946,,heuristic_party_parse
Part.Europa 2000,Part.Europa 2000,altro,altro,#64748b,Part.Europa 2000,1946,,heuristic_party_parse
Union Veneto,Union Veneto,altro,altro,#64748b,Union Veneto,1946,,heuristic_party_parse
Part.Giustizialista,Part.Giustizialista,altro,altro,#64748b,Part.Giustizialista,1946,,heuristic_party_parse
Part.Amore,Part.Amore,altro,altro,#64748b,Part.Amore,1946,,heuristic_party_parse
Vivere Insieme,Vivere Insieme,altro,altro,#64748b,Vivere Insieme,1946,,heuristic_party_parse
P.Crist.Democrazia,P.Crist.Democrazia,altro,altro,#64748b,P.Crist.Democrazia,1946,,heuristic_party_parse
Lg.Naz.Protesta,Lg.Naz.Protesta,altro,altro,#64748b,Lg.Naz.Protesta,1946,,heuristic_party_parse
Mov.Pol.Dif.Automob.,Mov.Pol.Dif.Automob.,altro,altro,#64748b,Mov.Pol.Dif.Automob.,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega Lazio,1946,,heuristic_party_parse
Lg.Merid.Un.Naz.,Lg.Merid.Un.Naz.,altro,altro,#64748b,Lg.Merid.Un.Naz.,1946,,heuristic_party_parse
AVS / Verdi,AVS / Verdi,ecologista,sinistra,#2f855a,Verdi Federalisti,1946,,heuristic_party_parse
Alleanza Lombarda Autonomia,Alleanza Lombarda Autonomia,altro,altro,#64748b,Alleanza Lombarda Autonomia,1946,,heuristic_party_parse
Rinnovamento,Rinnovamento,altro,altro,#64748b,Rinnovamento,1946,,heuristic_party_parse
E.Romagna-Lg Padana,E.Romagna-Lg Padana,altro,altro,#64748b,E.Romagna-Lg Padana,1946,,heuristic_party_parse
Mov.Eur.Automob.,Mov.Eur.Automob.,altro,altro,#64748b,Mov.Eur.Automob.,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega Merid.D'It.,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega Alpina Lumbarda,1946,,heuristic_party_parse
Lg.Lomb.Eur.T.Lib.,Lg.Lomb.Eur.T.Lib.,altro,altro,#64748b,Lg.Lomb.Eur.T.Lib.,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega Alpina Piemont,1946,,heuristic_party_parse
AVS / Verdi,AVS / Verdi,ecologista,sinistra,#2f855a,Verdi-Verdi,1946,,heuristic_party_parse
Piemont Liber,Piemont Liber,altro,altro,#64748b,Piemont Liber,1946,,heuristic_party_parse
Mov.Aut.Toscano,Mov.Aut.Toscano,altro,altro,#64748b,Mov.Aut.Toscano,1946,,heuristic_party_parse
C.S.T.,C.S.T.,altro,altro,#64748b,C.S.T.,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega Marche,1946,,heuristic_party_parse
L.Valle d'Aosta,L.Valle d'Aosta,altro,altro,#64748b,L.Valle d'Aosta,1946,,heuristic_party_parse
Gruppo Dolchi-Fosson,Gruppo Dolchi-Fosson,altro,altro,#64748b,Gruppo Dolchi-Fosson,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega Aut.Veneta,1946,,heuristic_party_parse
Ada,Ada,altro,altro,#64748b,Ada,1946,,heuristic_party_parse
Forza Italia,Forza Italia,liberal-conservatore,centro-destra,#1976d2,Forza Italia,1946,,heuristic_party_parse
Alleanza Nazionale,Alleanza Nazionale,altro,altro,#64748b,Alleanza Nazionale,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega Nord,1946,,heuristic_party_parse
Svp,Svp,altro,altro,#64748b,Svp,1946,,heuristic_party_parse
P.Popolare Italiano,P.Popolare Italiano,altro,altro,#64748b,P.Popolare Italiano,1946,,heuristic_party_parse
Part.Legge Naturale,Part.Legge Naturale,altro,altro,#64748b,Part.Legge Naturale,1946,,heuristic_party_parse
Alleanza Democratica,Alleanza Democratica,altro,altro,#64748b,Alleanza Democratica,1946,,heuristic_party_parse
Patto Segni,Patto Segni,altro,altro,#64748b,Patto Segni,1946,,heuristic_party_parse
Centro Crist.Dem.,Centro Crist.Dem.,altro,altro,#64748b,Centro Crist.Dem.,1946,,heuristic_party_parse
P.Pop.Progressista,P.Pop.Progressista,altro,altro,#64748b,P.Pop.Progressista,1946,,heuristic_party_parse
Mov.Cattolico Dem.,Mov.Cattolico Dem.,altro,altro,#64748b,Mov.Cattolico Dem.,1946,,heuristic_party_parse
Riformisti Irpini,Riformisti Irpini,altro,altro,#64748b,Riformisti Irpini,1946,,heuristic_party_parse
All.Meridionale,All.Meridionale,altro,altro,#64748b,All.Meridionale,1946,,heuristic_party_parse
Unione Dem.Italiana,Unione Dem.Italiana,altro,altro,#64748b,Unione Dem.Italiana,1946,,heuristic_party_parse
Un.Pop.,Un.Pop.,altro,altro,#64748b,Un.Pop.,1946,,heuristic_party_parse
Mov.Meridionale,Mov.Meridionale,altro,altro,#64748b,Mov.Meridionale,1946,,heuristic_party_parse
Unione Mediterranea,Unione Mediterranea,altro,altro,#64748b,Unione Mediterranea,1946,,heuristic_party_parse
Mov.Crist.Veritas,Mov.Crist.Veritas,altro,altro,#64748b,Mov.Crist.Veritas,1946,,heuristic_party_parse
Liberal Dem.Europei,Liberal Dem.Europei,altro,altro,#64748b,Liberal Dem.Europei,1946,,heuristic_party_parse
Mov.Liberaldem.Soc.,Mov.Liberaldem.Soc.,altro,altro,#64748b,Mov.Liberaldem.Soc.,1946,,heuristic_party_parse
Idea Citta',Idea Citta',altro,altro,#64748b,Idea Citta',1946,,heuristic_party_parse
Insieme Per Sviluppo,Insieme Per Sviluppo,altro,altro,#64748b,Insieme Per Sviluppo,1946,,heuristic_party_parse
Dem.E Solidarieta',Dem.E Solidarieta',altro,altro,#64748b,Dem.E Solidarieta',1946,,heuristic_party_parse
All.Programma,All.Programma,altro,altro,#64748b,All.Programma,1946,,heuristic_party_parse
Utopia,Utopia,altro,altro,#64748b,Utopia,1946,,heuristic_party_parse
Rin.Salentina,Rin.Salentina,altro,altro,#64748b,Rin.Salentina,1946,,heuristic_party_parse
Unione Pop.,Unione Pop.,altro,altro,#64748b,Unione Pop.,1946,,heuristic_party_parse
Programma Italia,Programma Italia,altro,altro,#64748b,Programma Italia,1946,,heuristic_party_parse
Solid.Progresso,Solid.Progresso,altro,altro,#64748b,Solid.Progresso,1946,,heuristic_party_parse
Patto Solidarieta',Patto Solidarieta',altro,altro,#64748b,Patto Solidarieta',1946,,heuristic_party_parse
All.Municipalita',All.Municipalita',altro,altro,#64748b,All.Municipalita',1946,,heuristic_party_parse
Lista Franco Greco,Lista Franco Greco,altro,altro,#64748b,Lista Franco Greco,1946,,heuristic_party_parse
Mov.Rep.,Mov.Rep.,altro,altro,#64748b,Mov.Rep.,1946,,heuristic_party_parse
Democrazia Siciliana,Democrazia Siciliana,altro,altro,#64748b,Democrazia Siciliana,1946,,heuristic_party_parse
Solid.Occupaz.Svilup,Solid.Occupaz.Svilup,altro,altro,#64748b,Solid.Occupaz.Svilup,1946,,heuristic_party_parse
Rin.Democratico,Rin.Democratico,altro,altro,#64748b,Rin.Democratico,1946,,heuristic_party_parse
Lg.Angela Bossi,Lg.Angela Bossi,altro,altro,#64748b,Lg.Angela Bossi,1946,,heuristic_party_parse
Dem.E Rinnovamento,Dem.E Rinnovamento,altro,altro,#64748b,Dem.E Rinnovamento,1946,,heuristic_party_parse
L'Arca,L'Arca,altro,altro,#64748b,L'Arca,1946,,heuristic_party_parse
Un.Crist.Rif.,Un.Crist.Rif.,altro,altro,#64748b,Un.Crist.Rif.,1946,,heuristic_party_parse
PSI,PSI,sinistra socialista,centro-sinistra,#ec407a,Rinascita Socialista,1946,,heuristic_party_parse
Insieme Per Cambiare,Insieme Per Cambiare,altro,altro,#64748b,Insieme Per Cambiare,1946,,heuristic_party_parse
PSI,PSI,sinistra socialista,centro-sinistra,#ec407a,Autonomia Socialista,1946,,heuristic_party_parse
Mov.Eur.Lib.Crist.,Mov.Eur.Lib.Crist.,altro,altro,#64748b,Mov.Eur.Lib.Crist.,1946,,heuristic_party_parse
All.Per I Castelli,All.Per I Castelli,altro,altro,#64748b,All.Per I Castelli,1946,,heuristic_party_parse
Centro Democratico,Centro Democratico,altro,altro,#64748b,Centro Democratico,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega Per Il Piemonte,1946,,heuristic_party_parse
Mediterraneo,Mediterraneo,altro,altro,#64748b,Mediterraneo,1946,,heuristic_party_parse
Iniziativa Pop.Dem.,Iniziativa Pop.Dem.,altro,altro,#64748b,Iniziativa Pop.Dem.,1946,,heuristic_party_parse
Mov.Crist.Dem.,Mov.Crist.Dem.,altro,altro,#64748b,Mov.Crist.Dem.,1946,,heuristic_party_parse
Pannella-Sgarbi,Pannella-Sgarbi,altro,altro,#64748b,Pannella-Sgarbi,1946,,heuristic_party_parse
Ccd-Cdu,Ccd-Cdu,altro,altro,#64748b,Ccd-Cdu,1946,,heuristic_party_parse
Mov.Soc.Tricolore,Mov.Soc.Tricolore,altro,altro,#64748b,Mov.Soc.Tricolore,1946,,heuristic_party_parse
Rinnovamento It-Dini,Rinnovamento It-Dini,altro,altro,#64748b,Rinnovamento It-Dini,1946,,heuristic_party_parse
Pop-Svp-Pri-Ud-Prodi,Pop-Svp-Pri-Ud-Prodi,altro,altro,#64748b,Pop-Svp-Pri-Ud-Prodi,1946,,heuristic_party_parse
Per Le Marche,Per Le Marche,altro,altro,#64748b,Per Le Marche,1946,,heuristic_party_parse
Union Fur Sud Tirol,Union Fur Sud Tirol,altro,altro,#64748b,Union Fur Sud Tirol,1946,,heuristic_party_parse
PSI,PSI,sinistra socialista,centro-sinistra,#ec407a,Socialista,1946,,heuristic_party_parse
Risorgimento del Sud,Risorgimento del Sud,altro,altro,#64748b,Risorgimento del Sud,1946,,heuristic_party_parse
Mov.Rin.It.,Mov.Rin.It.,altro,altro,#64748b,Mov.Rin.It.,1946,,heuristic_party_parse
Patto Per l'Agro,Patto Per l'Agro,altro,altro,#64748b,Patto Per l'Agro,1946,,heuristic_party_parse
Mani Pulite,Mani Pulite,altro,altro,#64748b,Mani Pulite,1946,,heuristic_party_parse
Part.Umanista,Part.Umanista,altro,altro,#64748b,Part.Umanista,1946,,heuristic_party_parse
Gr.Indip.Liberta',Gr.Indip.Liberta',altro,altro,#64748b,Gr.Indip.Liberta',1946,,heuristic_party_parse
Ambientalisti,Ambientalisti,altro,altro,#64748b,Ambientalisti,1946,,heuristic_party_parse
Noi Siciliani-Fns,Noi Siciliani-Fns,altro,altro,#64748b,Noi Siciliani-Fns,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Sviluppo-Legalita',1946,,heuristic_party_parse
Democrazia Sociale,Democrazia Sociale,altro,altro,#64748b,Democrazia Sociale,1946,,heuristic_party_parse
Sardigna Natzione,Sardigna Natzione,altro,altro,#64748b,Sardigna Natzione,1946,,heuristic_party_parse
Nuove Energie,Nuove Energie,altro,altro,#64748b,Nuove Energie,1946,,heuristic_party_parse
Part.Federal.,Part.Federal.,altro,altro,#64748b,Part.Federal.,1946,,heuristic_party_parse
Federalisti Liberali,Federalisti Liberali,altro,altro,#64748b,Federalisti Liberali,1946,,heuristic_party_parse
