party_std,party_display_name,party_family,bloc,color,aliases,valid_from,valid_to,comparability_note
Unione Nord Est,Unione Nord Est,altro,altro,#64748b,Unione Nord Est,1946,,heuristic_party_parse
Nord Libero Aut.,Nord Libero Aut.,altro,altro,#64748b,Nord Libero Aut.,1946,,heuristic_party_parse
Nuova Democrazia,Nuova Democrazia,altro,altro,#64748b,Nuova Democrazia,1946,,heuristic_party_parse
Lista di Pietro,Lista di Pietro,altro,altro,#64748b,Lista di Pietro,1946,,heuristic_party_parse
Comunisti Italiani,Comunisti Italiani,altro,altro,#64748b,Comunisti Italiani,1946,,heuristic_party_parse
Democratici Sinistra,Democratici Sinistra,altro,altro,#64748b,Democratici Sinistra,1946,,heuristic_party_parse
La Margherita,La Margherita,altro,altro,#64748b,La Margherita,1946,,heuristic_party_parse
Abolizione Scorporo,Abolizione Scorporo,altro,altro,#64748b,Abolizione Scorporo,1946,,heuristic_party_parse
Il Girasole,Il Girasole,altro,altro,#64748b,Il Girasole,1946,,heuristic_party_parse
Nuovo Psi,Nuovo Psi,altro,altro,#64748b,Nuovo Psi,1946,,heuristic_party_parse
Repubblicani Europei,Repubblicani Europei,altro,altro,#64748b,Repubblicani Europei,1946,,heuristic_party_parse
Paese Nuovo,Paese Nuovo,altro,altro,#64748b,Paese Nuovo,1946,,heuristic_party_parse
Democrazia Europea,Democrazia Europea,altro,altro,#64748b,Democrazia Europea,1946,,heuristic_party_parse
Pannella-Bonino,Pannella-Bonino,altro,altro,#64748b,Pannella-Bonino,1946,,heuristic_party_parse
Fiamma Tricolore,Fiamma Tricolore,altro,altro,#64748b,Fiamma Tricolore,1946,,heuristic_party_parse
Fronte Nazionale,Fronte Nazionale,altro,altro,#64748b,Fronte Nazionale,1946,,heuristic_party_parse
Liberi e Forti,Liberi e Forti,altro,altro,#64748b,Liberi e Forti,1946,,heuristic_party_parse
Social.Auton.,Social.Auton.,altro,altro,#64748b,Social.Auton.,1946,,heuristic_party_parse
Comunismo,Comunismo,altro,altro,#64748b,Comunismo,1946,,heuristic_party_parse
Noi Siciliani,Noi Siciliani,altro,altro,#64748b,Noi Siciliani,1946,,heuristic_party_parse
Forza Nuova,Forza Nuova,altro,altro,#64748b,Forza Nuova,1946,,heuristic_party_parse
Ps d'Az-Sard.Natz.,Ps d'Az-Sard.Natz.,altro,altro,#64748b,Ps d'Az-Sard.Natz.,1946,,heuristic_party_parse
Lista Amadu,Lista Amadu,altro,altro,#64748b,Lista Amadu,1946,,heuristic_party_parse
Libdem.Basta,Libdem.Basta,altro,altro,#64748b,Libdem.Basta,1946,,heuristic_party_parse
Liga Fronte Veneto,Liga Fronte Veneto,altro,altro,#64748b,Liga Fronte Veneto,1946,,heuristic_party_parse
Terzo Polo Autonomia,Terzo Polo Autonomia,altro,altro,#64748b,Terzo Polo Autonomia,1946,,heuristic_party_parse
No Euro,No Euro,altro,altro,#64748b,No Euro,1946,,heuristic_party_parse
U.D.Eur Popolari,U.D.Eur Popolari,altro,altro,#64748b,U.D.Eur Popolari,1946,,heuristic_party_parse
La Rosa Nel Pugno,La Rosa Nel Pugno,altro,altro,#64748b,La Rosa Nel Pugno,1946,,heuristic_party_parse
Di Pietro Italia dei Valori,Di Pietro Italia dei Valori,altro,altro,#64748b,Di Pietro Italia dei Valori,1946,,heuristic_party_parse
L'Ulivo,L'Ulivo,altro,altro,#64748b,L'Ulivo,1946,,heuristic_party_parse
Unione di Centro,Unione di Centro,altro,altro,#64748b,Unione di Centro,1946,,heuristic_party_parse
Dem.Crist.-Nuovo Psi,Dem.Crist.-Nuovo Psi,altro,altro,#64748b,Dem.Crist.-Nuovo Psi,1946,,heuristic_party_parse
Alternativa Sociale Mussolini,Alternativa Sociale Mussolini,altro,altro,#64748b,Alternativa Sociale Mussolini,1946,,heuristic_party_parse
Pensionati Uniti,Pensionati Uniti,altro,altro,#64748b,Pensionati Uniti,1946,,heuristic_party_parse
Ambienta-Lista,Ambienta-Lista,altro,altro,#64748b,Ambienta-Lista,1946,,heuristic_party_parse
S.O.S. Italia,S.O.S. Italia,altro,altro,#64748b,S.O.S. Italia,1946,,heuristic_party_parse
Progetto Nordest,Progetto Nordest,altro,altro,#64748b,Progetto Nordest,1946,,heuristic_party_parse
Solidarieta',Solidarieta',altro,altro,#64748b,Solidarieta',1946,,heuristic_party_parse
Movimento Triveneto,Movimento Triveneto,altro,altro,#64748b,Movimento Triveneto,1946,,heuristic_party_parse
I Socialisti,I Socialisti,altro,altro,#64748b,I Socialisti,1946,,heuristic_party_parse
Irs,Irs,altro,altro,#64748b,Irs,1946,,heuristic_party_parse
Per Il Sud,Per Il Sud,altro,altro,#64748b,Per Il Sud,1946,,heuristic_party_parse
Lista Consumatori,Lista Consumatori,altro,altro,#64748b,Lista Consumatori,1946,,heuristic_party_parse
P.Liberale Italiano,P.Liberale Italiano,altro,altro,#64748b,P.Liberale Italiano,1946,,heuristic_party_parse
Terzo Polo,Terzo Polo,altro,altro,#64748b,Terzo Polo,1946,,heuristic_party_parse
Destra Nazionale,Destra Nazionale,altro,altro,#64748b,Destra Nazionale,1946,,heuristic_party_parse
Dimensione Christiana,Dimensione Christiana,altro,altro,#64748b,Dimensione Christiana,1946,,heuristic_party_parse
Mov.Dem.Sic-Noi Sic.,Mov.Dem.Sic-Noi Sic.,altro,altro,#64748b,Mov.Dem.Sic-Noi Sic.,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega Sud,1946,,heuristic_party_parse
Die Freiheitlichen,Die Freiheitlichen,altro,altro,#64748b,Die Freiheitlichen,1946,,heuristic_party_parse
M.E.D.A.,M.E.D.A.,altro,altro,#64748b,M.E.D.A.,1946,,heuristic_party_parse
L'Intesa veneta,L'Intesa veneta,altro,altro,#64748b,L'Intesa veneta,1946,,heuristic_party_parse
Per Il Bene Comune,Per Il Bene Comune,altro,altro,#64748b,Per Il Bene Comune,1946,,heuristic_party_parse
Lista dei Grilli Parlanti,Lista dei Grilli Parlanti,altro,altro,#64748b,Lista dei Grilli Parlanti,1946,,heuristic_party_parse
Sinistra Critica,Sinistra Critica,altro,altro,#64748b,Sinistra Critica,1946,,heuristic_party_parse
"Ass.Difesa della Vita Aborto?No,Grazie","Ass.Difesa della Vita Aborto?No,Grazie",altro,altro,#64748b,"Ass.Difesa della Vita Aborto?No,Grazie",1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega Per l'Autonomia All.Lomb. Lega Pens,1946,,heuristic_party_parse
La Destra - Fiamma Tricolore,La Destra - Fiamma Tricolore,altro,altro,#64748b,La Destra - Fiamma Tricolore,1946,,heuristic_party_parse
Il Popolo della Liberta',Il Popolo della Liberta',altro,altro,#64748b,Il Popolo della Liberta',1946,,heuristic_party_parse
PD,PD,centro-sinistra,centro-sinistra,#d32f2f,Partito Democratico,1946,,heuristic_party_parse
PCI,PCI,sinistra storica,sinistra,#c62828,Partito Comunista dei Lavoratori,1946,,heuristic_party_parse
La Sinistra l'Arcobaleno,La Sinistra l'Arcobaleno,altro,altro,#64748b,La Sinistra l'Arcobaleno,1946,,heuristic_party_parse
Unione Democratica Per I Consumatori,Unione Democratica Per I Consumatori,altro,altro,#64748b,Unione Democratica Per I Consumatori,1946,,heuristic_party_parse
PSI,PSI,sinistra socialista,centro-sinistra,#ec407a,Partito Socialista,1946,,heuristic_party_parse
Movimento Per l'Autonomia All.Per Il Sud,Movimento Per l'Autonomia All.Per Il Sud,altro,altro,#64748b,Movimento Per l'Autonomia All.Per Il Sud,1946,,heuristic_party_parse
Partito di Alternativa Comunista,Partito di Alternativa Comunista,altro,altro,#64748b,Partito di Alternativa Comunista,1946,,heuristic_party_parse
Lg.Veneta Repubblica,Lg.Veneta Repubblica,altro,altro,#64748b,Lg.Veneta Repubblica,1946,,heuristic_party_parse
Movimento P.P.A.,Movimento P.P.A.,altro,altro,#64748b,Movimento P.P.A.,1946,,heuristic_party_parse
Il Loto,Il Loto,altro,altro,#64748b,Il Loto,1946,,heuristic_party_parse
M5S,M5S,populista,populista,#f59e0b,Movimento 5 Stelle Beppegrillo.It,1946,,heuristic_party_parse
Scelta Civica Con Monti Per l'Italia,Scelta Civica Con Monti Per l'Italia,altro,altro,#64748b,Scelta Civica Con Monti Per l'Italia,1946,,heuristic_party_parse
Staminali d'Italia,Staminali d'Italia,altro,altro,#64748b,Staminali d'Italia,1946,,heuristic_party_parse
FdI,FdI,destra nazionale,destra,#1e3a8a,Fratelli d'Italia,1946,,heuristic_party_parse
Rivoluzione Civile,Rivoluzione Civile,altro,altro,#64748b,Rivoluzione Civile,1946,,heuristic_party_parse
La Destra,La Destra,altro,altro,#64748b,La Destra,1946,,heuristic_party_parse
Sinistra Ecologia Liberta',Sinistra Ecologia Liberta',altro,altro,#64748b,Sinistra Ecologia Liberta',1946,,heuristic_party_parse
Grande Sud - Mpa,Grande Sud - Mpa,altro,altro,#64748b,Grande Sud - Mpa,1946,,heuristic_party_parse
Mir - Moderati in Rivoluzione,Mir - Moderati in Rivoluzione,altro,altro,#64748b,Mir - Moderati in Rivoluzione,1946,,heuristic_party_parse
Io Amo l'Italia,Io Amo l'Italia,altro,altro,#64748b,Io Amo l'Italia,1946,,heuristic_party_parse
Lista Amnistia Giustizia Liberta',Lista Amnistia Giustizia Liberta',altro,altro,#64748b,Lista Amnistia Giustizia Liberta',1946,,heuristic_party_parse
Fare Per Fermare Il Declino,Fare Per Fermare Il Declino,altro,altro,#64748b,Fare Per Fermare Il Declino,1946,,heuristic_party_parse
Intesa Popolare,Intesa Popolare,altro,altro,#64748b,Intesa Popolare,1946,,heuristic_party_parse
Casapound Italia,Casapound Italia,altro,altro,#64748b,Casapound Italia,1946,,heuristic_party_parse
Futuro e Liberta',Futuro e Liberta',altro,altro,#64748b,Futuro e Liberta',1946,,heuristic_party_parse
Liberali Per l'Italia - Pli,Liberali Per l'Italia - Pli,altro,altro,#64748b,Liberali Per l'Italia - Pli,1946,,heuristic_party_parse
Voto di Protesta,Voto di Protesta,altro,altro,#64748b,Voto di Protesta,1946,,heuristic_party_parse
Liberi Per Una Italia Equa,Liberi Per Una Italia Equa,altro,altro,#64748b,Liberi Per Una Italia Equa,1946,,heuristic_party_parse
Progetto Nazionale,Progetto Nazionale,altro,altro,#64748b,Progetto Nazionale,1946,,heuristic_party_parse
Movimento Progetto Italia - Mid,Movimento Progetto Italia - Mid,altro,altro,#64748b,Movimento Progetto Italia - Mid,1946,,heuristic_party_parse
Riformisti Italiani,Riformisti Italiani,altro,altro,#64748b,Riformisti Italiani,1946,,heuristic_party_parse
I Pirati,I Pirati,altro,altro,#64748b,I Pirati,1946,,heuristic_party_parse
Veneto Stato,Veneto Stato,altro,altro,#64748b,Veneto Stato,1946,,heuristic_party_parse
Azione / IV,Azione / IV,liberale-riformista,centro,#fb923c,Rifondazione Missina Italiana,1946,,heuristic_party_parse
Popolari Uniti,Popolari Uniti,altro,altro,#64748b,Popolari Uniti,1946,,heuristic_party_parse
Meris,Meris,altro,altro,#64748b,Meris,1946,,heuristic_party_parse
Indipendenza Veneta,Indipendenza Veneta,altro,altro,#64748b,Indipendenza Veneta,1946,,heuristic_party_parse
Tutti Insieme Per l'Italia,Tutti Insieme Per l'Italia,altro,altro,#64748b,Tutti Insieme Per l'Italia,1946,,heuristic_party_parse
Democrazia Atea,Democrazia Atea,altro,altro,#64748b,Democrazia Atea,1946,,heuristic_party_parse
Indipendenza Per La Sardegna,Indipendenza Per La Sardegna,altro,altro,#64748b,Indipendenza Per La Sardegna,1946,,heuristic_party_parse
Il Popolo della Famiglia,Il Popolo della Famiglia,altro,altro,#64748b,Il Popolo della Famiglia,1946,,heuristic_party_parse
Noi Con l'Italia - Udc,Noi Con l'Italia - Udc,altro,altro,#64748b,Noi Con l'Italia - Udc,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega,1946,,heuristic_party_parse
FdI,FdI,destra nazionale,destra,#1e3a8a,Fratelli d'Italia Con Giorgia Meloni,1946,,heuristic_party_parse
+Europa,+Europa,altro,altro,#64748b,+Europa,1946,,heuristic_party_parse
Italia Europa Insieme,Italia Europa Insieme,altro,altro,#64748b,Italia Europa Insieme,1946,,heuristic_party_parse
Civica Popolare Lorenzin,Civica Popolare Lorenzin,altro,altro,#64748b,Civica Popolare Lorenzin,1946,,heuristic_party_parse
Liberi e Uguali,Liberi e Uguali,altro,altro,#64748b,Liberi e Uguali,1946,,heuristic_party_parse
Partito Valore Umano,Partito Valore Umano,altro,altro,#64748b,Partito Valore Umano,1946,,heuristic_party_parse
Potere al Popolo!,Potere al Popolo!,altro,altro,#64748b,Potere al Popolo!,1946,,heuristic_party_parse
M5S,M5S,populista,populista,#f59e0b,Movimento 5 Stelle,1946,,heuristic_party_parse
Italia Agli Italiani,Italia Agli Italiani,altro,altro,#64748b,Italia Agli Italiani,1946,,heuristic_party_parse
Partito Repubblicano Italiano - Ala,Partito Repubblicano Italiano - Ala,altro,altro,#64748b,Partito Repubblicano Italiano - Ala,1946,,heuristic_party_parse
10 Volte Meglio,10 Volte Meglio,altro,altro,#64748b,10 Volte Meglio,1946,,heuristic_party_parse
Per Una Sinistra Rivoluzionaria,Per Una Sinistra Rivoluzionaria,altro,altro,#64748b,Per Una Sinistra Rivoluzionaria,1946,,heuristic_party_parse
Grande Nord,Grande Nord,altro,altro,#64748b,Grande Nord,1946,,heuristic_party_parse
Blocco Nazionale Per Le Liberta',Blocco Nazionale Per Le Liberta',altro,altro,#64748b,Blocco Nazionale Per Le Liberta',1946,,heuristic_party_parse
Italia Nel Cuore,Italia Nel Cuore,altro,altro,#64748b,Italia Nel Cuore,1946,,heuristic_party_parse
Rinascimento Mir,Rinascimento Mir,altro,altro,#64748b,Rinascimento Mir,1946,,heuristic_party_parse
Lista del Popolo Per La Costituzione,Lista del Popolo Per La Costituzione,altro,altro,#64748b,Lista del Popolo Per La Costituzione,1946,,heuristic_party_parse
Patto Per l'Autonomia,Patto Per l'Autonomia,altro,altro,#64748b,Patto Per l'Autonomia,1946,,heuristic_party_parse
Siamo,Siamo,altro,altro,#64748b,Siamo,1946,,heuristic_party_parse
PCI,PCI,sinistra storica,sinistra,#c62828,Partito Comunista,1946,,heuristic_party_parse
Autodeterminatzione,Autodeterminatzione,altro,altro,#64748b,Autodeterminatzione,1946,,heuristic_party_parse
Svp - Patt,Svp - Patt,altro,altro,#64748b,Svp - Patt,1946,,heuristic_party_parse
Lega,Lega,regionalista,centro-destra,#2e7d32,Lega Per Salvini Premier,1946,,heuristic_party_parse
Noi Moderati/Lupi - Toti - Brugnaro - Udc,Noi Moderati/Lupi - Toti - Brugnaro - Udc,altro,altro,#64748b,Noi Moderati/Lupi - Toti - Brugnaro - Udc,1946,,heuristic_party_parse
PD,PD,centro-sinistra,centro-sinistra,#d32f2f,Partito Democratico - Italia Democratica e Progressista,1946,,heuristic_party_parse
AVS / Verdi,AVS / Verdi,ecologista,sinistra,#2f855a,Alleanza Verdi e Sinistra,1946,,heuristic_party_parse
Impegno Civico Luigi di Maio - Centro Democratico,Impegno Civico Luigi di Maio - Centro Democratico,altro,altro,#64748b,Impegno Civico Luigi di Maio - Centro Democratico,1946,,heuristic_party_parse
Azione / IV,Azione / IV,liberale-riformista,centro,#fb923c,Azione - Italia Viva - Calenda,1946,,heuristic_party_parse
Italexit Per l'Italia,Italexit Per l'Italia,altro,altro,#64748b,Italexit Per l'Italia,1946,,heuristic_party_parse
Unione Popolare Con de Magistris,Unione Popolare Con de Magistris,altro,altro,#64748b,Unione Popolare Con de Magistris,1946,,heuristic_party_parse
Italia Sovrana e Popolare,Italia Sovrana e Popolare,altro,altro,#64748b,Italia Sovrana e Popolare,1946,,heuristic_party_parse
Vita,Vita,altro,altro,#64748b,Vita,1946,,heuristic_party_parse
Mastella Noi di Centro Europeisti,Mastella Noi di Centro Europeisti,altro,altro,#64748b,Mastella Noi di Centro Europeisti,1946,,heuristic_party_parse
Alternativa Per l'Italia - No Green Pass,Alternativa Per l'Italia - No Green Pass,altro,altro,#64748b,Alternativa Per l'Italia - No Green Pass,1946,,heuristic_party_parse
Free,Free,altro,altro,#64748b,Free,1946,,heuristic_party_parse
Sud Chiama Nord,Sud Chiama Nord,altro,altro,#64748b,Sud Chiama Nord,1946,,heuristic_party_parse
Partito Animalista - Ucdl - 10 Volte Meglio,Partito Animalista - Ucdl - 10 Volte Meglio,altro,altro,#64748b,Partito Animalista - Ucdl - 10 Volte Meglio,1946,,heuristic_party_parse
PCI,PCI,sinistra storica,sinistra,#c62828,Partito Comunista Italiano,1946,,heuristic_party_parse
Partito della Follia Creativa,Partito della Follia Creativa,altro,altro,#64748b,Partito della Follia Creativa,1946,,heuristic_party_parse
Forza del Popolo,Forza del Popolo,altro,altro,#64748b,Forza del Popolo,1946,,heuristic_party_parse
Sudtiroler Volkspartei (Svp) - Patt,Sudtiroler Volkspartei (Svp) - Patt,altro,altro,#64748b,Sudtiroler Volkspartei (Svp) - Patt,1946,,heuristic_party_parse
